        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.9611577
                    -175                       1.9845581
                    -170                       1.9213327
                    -165                       1.7704752
                    -160                       1.5311005
                    -155                       1.2023007
                    -150                      0.78297598
                    -145                      0.27164951
                    -140                     -0.33370793
                    -135                      -1.0357842
                    -130                      -1.8378212
                    -125                      -2.7429795
                    -120                      -3.7524474
                    -115                      -4.8606966
                    -110                      -6.0446118
                    -105                      -7.2412377
                    -100                      -8.3126928
                     -95                      -9.0277595
                     -90                      -9.1485769
                     -85                      -8.6281351
                     -80                      -7.6592691
                     -75                      -6.4930304
                     -70                      -5.3003303
                     -65                       -4.165522
                     -60                      -3.1220259
                     -55                       -2.179589
                     -50                      -1.3384724
                     -45                     -0.59584476
                     -40                     0.051583915
                     -35                      0.60660797
                     -30                       1.0712941
                     -25                       1.4470436
                     -20                        1.734761
                     -15                       1.9350471
                     -10                       2.0483819
                      -5                       2.0752841
                       0                       2.0164446
                       5                       1.8728353
                      10                       1.6458014
                      15                       1.3370991
                      20                      0.94898251
                      25                      0.48425048
                      30                    -0.053679225
                      35                     -0.66064744
                      40                       -1.331535
                      45                      -2.0598678
                      50                      -2.8371209
                      55                      -3.6515401
                      60                      -4.4862599
                      65                      -5.3165657
                      70                      -6.1065521
                      75                      -6.8065509
                      80                      -7.3546593
                      85                      -7.6869359
                      90                      -7.7570753
                      95                      -7.5560039
                     100                      -7.1160743
                     105                      -6.4960521
                     110                       -5.759743
                     115                       -4.961669
                     120                      -4.1426097
                     125                      -3.3310668
                     130                       -2.546554
                     135                      -1.8026348
                     140                      -1.1091185
                     145                     -0.47346867
                     150                     0.098357565
                     155                       0.6014347
                     160                       1.0316113
                     165                       1.3853728
                     170                       1.6597643
                     175                       1.8523397
                     180                       1.9611577

