        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                         2.33513
                    -175                       2.4090262
                    -170                       2.3921044
                    -165                       2.2828892
                    -160                       2.0797703
                    -155                       1.7807618
                    -150                       1.3831906
                    -145                      0.88328466
                    -140                      0.27562684
                    -135                     -0.44757766
                    -130                      -1.2974828
                    -125                      -2.2898894
                    -120                       -3.446794
                    -115                      -4.7976597
                    -110                      -6.3778206
                    -105                      -8.2131921
                    -100                      -10.249366
                     -95                      -12.109112
                     -90                      -12.792884
                     -85                       -11.70131
                     -80                      -9.7307582
                     -75                      -7.7340332
                     -70                      -5.9685058
                     -65                      -4.4546017
                     -60                      -3.1607634
                     -55                      -2.0525999
                     -50                      -1.1026168
                     -45                      -0.2905747
                     -40                      0.39796652
                     -35                      0.97314855
                     -30                       1.4420204
                     -25                       1.8094497
                     -20                       2.0788013
                     -15                       2.2524459
                     -10                       2.3321423
                      -5                       2.3193303
                       0                       2.2153564
                       5                       2.0216281
                      10                       1.7398448
                      15                       1.3720006
                      20                      0.92057318
                      25                      0.38862835
                      30                      -0.2200311
                      35                     -0.90065839
                      40                       -1.647251
                      45                      -2.4520598
                      50                      -3.3048083
                      55                      -4.1914623
                      60                       -5.092373
                      65                      -5.9797034
                      70                      -6.8144807
                      75                      -7.5447072
                      80                      -8.1077276
                      85                      -8.4408565
                      90                      -8.5003021
                      95                      -8.2789857
                     100                      -7.8095429
                     105                      -7.1499006
                     110                      -6.3633284
                     115                      -5.5049492
                     120                      -4.6172223
                     125                      -3.7309255
                     130                      -2.8679582
                     135                      -2.0440473
                     140                      -1.2707758
                     145                     -0.55694536
                     150                     0.090555758
                     155                      0.66621034
                     160                       1.1655315
                     165                       1.5848421
                     170                       1.9211211
                     175                       2.1718852
                     180                         2.33513

