        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.8087055
                    -175                       1.7639327
                    -170                       1.6990383
                    -165                       1.6150594
                    -160                       1.5135575
                    -155                       1.3966019
                    -150                       1.2667456
                    -145                       1.1269892
                    -140                      0.98073401
                    -135                      0.83171896
                    -130                      0.68394062
                    -125                      0.54155233
                    -120                      0.40874126
                    -115                      0.28958352
                    -110                      0.18788096
                    -105                      0.10698751
                    -100                     0.049637172
                     -95                     0.017789718
                     -90                     0.012510972
                     -85                     0.033905882
                     -80                     0.081100041
                     -75                       0.1523001
                     -70                      0.24489826
                     -65                      0.35562205
                     -60                      0.48070911
                     -55                      0.61608965
                     -50                      0.75756146
                     -45                      0.90094695
                     -40                       1.0422265
                     -35                       1.1776462
                     -30                        1.303802
                     -25                       1.4177023
                     -20                       1.5168138
                     -15                       1.5990929
                     -10                       1.6630066
                      -5                       1.7075445
                       0                       1.7322226
                       5                       1.7371759
                      10                       1.7228445
                      15                       1.6903033
                      20                       1.6410779
                      25                       1.5771329
                      30                       1.5008293
                      35                        1.414872
                      40                        1.322248
                      45                       1.2261525
                      50                       1.1299054
                      55                        1.036858
                      60                      0.95029055
                      65                      0.87330431
                      70                      0.80871094
                      75                      0.75892438
                      80                      0.72586113
                      85                      0.71085573
                      90                      0.71459814
                      95                       0.7370996
                     100                      0.77768229
                     105                      0.83501227
                     110                      0.90715421
                     115                      0.99165338
                     120                       1.0856364
                     125                       1.1859233
                     130                       1.2891443
                     135                       1.3918546
                     140                       1.4906423
                     145                       1.5822275
                     150                       1.6635489
                     155                       1.7318399
                     160                       1.7846915
                     165                       1.8201049
                     170                       1.8365339
                     175                       1.8329168
                     180                       1.8087055

