        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.0302713
                    -175                       2.0499194
                    -170                       2.0079351
                    -165                        1.903796
                    -160                       1.7374765
                    -155                       1.5094796
                    -150                        1.220917
                    -145                      0.87366371
                    -140                      0.47063152
                    -135                     0.016221166
                    -130                     -0.48296498
                    -125                      -1.0170621
                    -120                      -1.5714827
                    -115                      -2.1251599
                    -110                      -2.6489795
                    -105                      -3.1055611
                    -100                      -3.4522422
                     -95                      -3.6487795
                     -90                      -3.6685908
                     -85                      -3.5081887
                     -80                      -3.1885504
                     -75                      -2.7473701
                     -70                      -2.2276455
                     -65                      -1.6687149
                     -60                      -1.1020729
                     -55                     -0.55091706
                     -50                    -0.031500934
                     -45                      0.44508513
                     -40                      0.87134689
                     -35                       1.2422138
                     -30                       1.5542364
                     -25                       1.8050694
                     -20                       1.9931564
                     -15                       2.1175488
                     -10                       2.1778133
                      -5                       2.1739959
                       0                        2.106623
                       5                       1.9767385
                      10                       1.7859105
                      15                       1.5363622
                      20                       1.2310163
                      25                      0.87362735
                      30                      0.46893841
                      35                     0.022888927
                      40                     -0.45711895
                      45                     -0.96189109
                      50                      -1.4800651
                      55                      -1.9977406
                      60                      -2.4982333
                      65                      -2.9621585
                      70                      -3.3681286
                      75                      -3.6943329
                      80                      -3.9210601
                      85                      -4.0337616
                      90                       -4.025741
                      95                      -3.8994413
                     100                      -3.6657063
                     105                      -3.3414466
                     110                      -2.9466348
                     115                      -2.5016449
                     120                       -2.025463
                     125                      -1.5348033
                     130                      -1.0438912
                     135                     -0.56462495
                     140                     -0.10689379
                     145                      0.32108109
                     150                      0.71244509
                     155                       1.0614686
                     160                       1.3633632
                     165                       1.6141464
                     170                       1.8105425
                     175                       1.9499091
                     180                       2.0302713

