        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.2562151
                    -175                       2.2587321
                    -170                       2.2476754
                    -165                       2.2234815
                    -160                       2.1869545
                    -155                       2.1392428
                    -150                       2.0818119
                    -145                       2.0164068
                    -140                       1.9450075
                    -135                       1.8697764
                    -130                       1.7929972
                    -125                       1.7170084
                    -120                       1.6441291
                    -115                       1.5765811
                    -110                       1.5164099
                    -105                       1.4654067
                    -100                       1.4250375
                     -95                       1.3963835
                     -90                       1.3800983
                     -85                       1.3763846
                     -80                       1.3849933
                     -75                       1.4052407
                     -70                       1.4360508
                     -65                       1.4760084
                     -60                       1.5234238
                     -55                       1.5764029
                     -50                       1.6329184
                     -45                       1.6908793
                     -40                        1.748196
                     -35                       1.8028407
                     -30                       1.8529029
                     -25                       1.8966388
                     -20                       1.9325162
                     -15                       1.9592532
                     -10                       1.9758513
                      -5                       1.9816211
                       0                       1.9761846
                       5                       1.9595825
                      10                       1.9320413
                      15                       1.8942435
                      20                       1.8471468
                      25                       1.7919985
                      30                       1.7303032
                      35                       1.6637855
                      40                       1.5943467
                      45                       1.5240168
                      50                       1.4549023
                      55                       1.3891288
                      60                       1.3287809
                      65                       1.2758378
                      70                       1.2321078
                      75                       1.1991632
                      80                       1.1782792
                      85                       1.1703815
                      90                       1.1760065
                      95                       1.1952709
                     100                       1.2278684
                     105                       1.2730788
                     110                       1.3297944
                     115                       1.3965624
                     120                        1.471637
                     125                       1.5530399
                     130                       1.6386238
                     135                       1.7261378
                     140                       1.8132921
                     145                       1.8978198
                     150                        1.977537
                     155                        2.050399
                     160                        2.114553
                     165                       2.1683857
                     170                       2.2105651
                     175                       2.2400768
                     180                       2.2562151

