        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.5555325
                    -175                       1.5249007
                    -170                        1.482445
                    -165                       1.4290323
                    -160                        1.365845
                    -155                       1.2943501
                    -150                       1.2162617
                    -145                       1.1334977
                    -140                       1.0481312
                    -135                      0.96233906
                    -130                      0.87834606
                    -125                      0.79836705
                    -120                      0.72454678
                    -115                      0.65889853
                    -110                      0.60324269
                    -105                      0.55914731
                    -100                      0.52787314
                     -95                      0.51032627
                     -90                      0.50702168
                     -85                      0.51806368
                     -80                       0.5431307
                     -75                      0.58149524
                     -70                      0.63204779
                     -65                      0.69333893
                     -60                      0.76363275
                     -55                      0.84096826
                     -50                      0.92322504
                     -45                       1.0081899
                     -40                        1.093622
                     -35                       1.1773148
                     -30                       1.2571536
                     -25                       1.3311682
                     -20                       1.3975807
                     -15                       1.4548471
                     -10                       1.5016945
                      -5                        1.537151
                       0                       1.5605697
                       5                       1.5717174
                      10                       1.5705606
                      15                       1.5575057
                      20                       1.5332919
                      25                       1.4989819
                      30                       1.4559355
                      35                       1.4057737
                      40                       1.3503351
                      45                       1.2916242
                      50                       1.2317531
                      55                       1.1728772
                      60                        1.117126
                      65                        1.066532
                      70                       1.0229575
                      75                       0.9880247
                      80                      0.96305061
                      85                      0.94899171
                      90                       0.9464015
                      95                      0.95540496
                     100                      0.97568606
                     105                       1.0065047
                     110                       1.0467251
                     115                       1.0948634
                     120                       1.1491477
                     125                        1.207589
                     130                        1.268056
                     135                       1.3283525
                     140                       1.3862925
                     145                        1.439771
                     150                       1.4868284
                     155                       1.5257078
                     160                       1.5549038
                     165                        1.573203
                     170                       1.5797144
                     175                       1.5738921
                     180                       1.5555325

