        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.3948184
                    -175                       1.2905684
                    -170                       1.1572453
                    -165                       0.9949597
                    -160                      0.80437543
                    -155                       0.5867936
                    -150                      0.34426288
                    -145                     0.079718307
                    -140                     -0.20285277
                    -135                     -0.49822686
                    -130                     -0.79976595
                    -125                      -1.0992884
                    -120                      -1.3870591
                    -115                      -1.6519945
                    -110                      -1.8821816
                    -105                      -2.0657761
                    -100                      -2.1922399
                     -95                       -2.253727
                     -90                      -2.2462836
                     -85                      -2.1704987
                     -80                      -2.0313832
                     -75                      -1.8375328
                     -70                      -1.5998281
                     -65                      -1.3300758
                     -60                      -1.0398702
                     -55                     -0.73981933
                     -50                     -0.43913693
                     -45                     -0.14551656
                     -40                      0.13481235
                     -35                      0.39693555
                     -30                      0.63707371
                     -25                      0.85240725
                     -20                       1.0409245
                     -15                        1.201299
                     -10                       1.3327968
                      -5                       1.4352082
                       0                       1.5088022
                       5                       1.5542119
                      10                       1.5727307
                      15                        1.565867
                      20                       1.5356098
                      25                       1.4843629
                      30                       1.4149381
                      35                       1.3305401
                      40                       1.2347393
                      45                       1.1314257
                      50                       1.0247388
                      55                      0.91896896
                      60                      0.81842863
                      65                      0.72729316
                      70                      0.64941932
                      75                      0.58815309
                      80                      0.54614474
                      85                       0.5251919
                      90                       0.5261262
                      95                      0.54878675
                     100                         0.59201
                     105                      0.65374073
                     110                      0.73116364
                     115                      0.82087355
                     120                      0.91905708
                     125                       1.0216681
                     130                       1.1245839
                     135                       1.2237352
                     140                       1.3152081
                     145                       1.3953186
                     150                        1.460666
                     155                       1.5081679
                     160                       1.5350832
                     165                       1.5390272
                     170                       1.5179834
                     175                       1.4703153
                     180                       1.3948184

