        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                        1.943526
                    -175                       2.0207733
                    -170                       2.0787634
                    -165                       2.1180213
                    -160                       2.1394553
                    -155                       2.1443298
                    -150                       2.1342352
                    -145                       2.1110525
                    -140                       2.0769129
                    -135                       2.0341504
                    -130                       1.9852461
                    -125                       1.9327651
                    -120                       1.8792837
                    -115                       1.8273102
                    -110                       1.7791998
                    -105                       1.7370672
                    -100                       1.7027016
                     -95                       1.6774896
                     -90                       1.6623516
                     -85                       1.6576987
                     -80                       1.6634056
                     -75                       1.6788214
                     -70                       1.7027955
                     -65                       1.7337311
                     -60                       1.7696564
                     -55                       1.8083096
                     -50                       1.8472304
                     -45                       1.8838533
                     -40                       1.9155978
                     -35                       1.9399507
                     -30                       1.9545413
                     -25                       1.9572047
                     -20                       1.9460366
                     -15                       1.9194386
                     -10                       1.8761557
                      -5                       1.8153068
                       0                       1.7364111
                       5                       1.6394473
                      10                        1.524726
                      15                       1.3931212
                      20                        1.245945
                      25                       1.0849947
                      30                      0.91256157
                      35                      0.73143379
                      40                      0.54488957
                      45                      0.35667506
                      50                      0.17096035
                      55                   -0.0077344294
                      60                     -0.17465081
                      65                     -0.32494739
                      70                         -0.4539
                      75                     -0.55714031
                      80                      -0.6309163
                      85                     -0.67234852
                      90                     -0.67964445
                      95                      -0.6522637
                     100                     -0.59094778
                     105                     -0.49768208
                     110                     -0.37554356
                     115                     -0.22847906
                     120                    -0.061044076
                     125                      0.12186415
                     130                      0.31525199
                     135                      0.51423558
                     140                      0.71420025
                     145                      0.91091423
                     150                       1.1006021
                     155                       1.2799863
                     160                       1.4463052
                     165                       1.5973142
                     170                       1.7312774
                     175                       1.8469519
                     180                        1.943526

