        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.0364201
                    -175                       2.0481051
                    -170                       1.9737743
                    -165                       1.8134796
                    -160                        1.567351
                    -155                       1.2355364
                    -150                      0.81812891
                    -145                       0.3151011
                    -140                     -0.27371445
                    -135                     -0.94851991
                    -130                      -1.7091638
                    -125                      -2.5541531
                    -120                      -3.4784466
                    -115                      -4.4688829
                    -110                       -5.495427
                    -105                      -6.4966202
                    -100                      -7.3626745
                     -95                      -7.9364449
                     -90                      -8.0690376
                     -85                      -7.7192687
                     -80                      -6.9879336
                     -75                      -6.0387841
                     -70                      -5.0103123
                     -65                      -3.9887095
                     -60                      -3.0190254
                     -55                      -2.1221818
                     -50                      -1.3068441
                     -45                     -0.57603349
                     -40                      0.06955003
                     -35                      0.62997429
                     -30                       1.1054108
                     -25                       1.4959012
                     -20                       1.8013229
                     -15                       2.0214363
                     -10                       2.1559597
                      -5                       2.2046393
                       0                       2.1673036
                       5                       2.0438774
                      10                       1.8344464
                      15                       1.5391392
                      20                       1.1581217
                      25                      0.69148968
                      30                      0.13914055
                      35                     -0.49938012
                      40                      -1.2250393
                      45                       -2.039433
                      50                      -2.9447404
                      55                      -3.9432379
                      60                       -5.035745
                      65                      -6.2175918
                      70                       -7.469146
                      75                      -8.7357432
                      80                      -9.8935208
                      85                      -10.722195
                      90                      -10.967593
                      95                      -10.537093
                     100                      -9.5957067
                     105                      -8.4029707
                     110                      -7.1488031
                     115                      -5.9308709
                     120                      -4.7896227
                     125                      -3.7383507
                     130                      -2.7792883
                     135                      -1.9109168
                     140                      -1.1309831
                     145                      -0.4376028
                     150                      0.17044986
                     155                      0.69377801
                     160                       1.1325107
                     165                       1.4864723
                     170                       1.7553352
                     175                       1.9387414
                     180                       2.0364201

