        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.2656985
                    -175                       1.2056396
                    -170                       1.1426386
                    -165                       1.0775428
                    -160                       1.0112764
                    -155                      0.94480687
                    -150                      0.87911205
                    -145                      0.81514982
                    -140                       0.7538328
                    -135                      0.69600919
                    -130                      0.64245016
                    -125                      0.59384342
                    -120                      0.55079223
                    -115                       0.5138182
                    -110                      0.48336655
                    -105                      0.45981209
                    -100                      0.44346464
                     -95                      0.43457282
                     -90                      0.43332539
                     -85                      0.43985034
                     -80                       0.4542094
                     -75                      0.47638939
                     -70                      0.50629445
                     -65                      0.54373302
                     -60                      0.58840499
                     -55                      0.63988929
                     -50                      0.69763368
                     -45                      0.76094847
                     -40                       0.8290062
                     -35                       0.9008487
                     -30                      0.97540268
                     -25                       1.0515041
                     -20                       1.1279306
                     -15                       1.2034403
                     -10                       1.2768152
                      -5                       1.3469051
                       0                       1.4126701
                       5                       1.4731675
                      10                       1.5277864
                      15                        1.575959
                      20                       1.6173808
                      25                       1.6519584
                      30                       1.6798009
                      35                       1.7012016
                      40                       1.7166139
                      45                       1.7266204
                      50                       1.7318991
                      55                       1.7331873
                      60                       1.7312459
                      65                       1.7268243
                      70                       1.7206282
                      75                       1.7132906
                      80                       1.7053478
                      85                       1.6972193
                      90                       1.6891916
                      95                       1.6814193
                     100                       1.6739049
                     105                       1.6665145
                     110                       1.6589819
                     115                        1.650923
                     120                       1.6418544
                     125                       1.6312175
                     130                       1.6184056
                     135                       1.6027951
                     140                       1.5837783
                     145                       1.5607967
                     150                       1.5333738
                     155                       1.5011446
                     160                       1.4638819
                     165                       1.4215159
                     170                       1.3741472
                     175                       1.3220505
                     180                       1.2656985

