        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.3708998
                    -175                       2.4160539
                    -170                       2.4479938
                    -165                       2.4671482
                    -160                       2.4742505
                    -155                       2.4703136
                    -150                       2.4565991
                    -145                       2.4345817
                    -140                       2.4059074
                    -135                       2.3723466
                    -130                       2.3357423
                    -125                       2.2979541
                    -120                       2.2607999
                    -115                       2.2259955
                    -110                       2.1950961
                    -105                       2.1694407
                    -100                       2.1501028
                     -95                         2.13785
                     -90                       2.1331142
                     -85                       2.1359766
                     -80                       2.1461591
                     -75                       2.1630434
                     -70                       2.1856911
                     -65                       2.2128813
                     -60                       2.2431566
                     -55                        2.274877
                     -50                       2.3062776
                     -45                       2.3355287
                     -40                       2.3607958
                     -35                       2.3802968
                     -30                       2.3923567
                     -25                       2.3954568
                     -20                       2.3882791
                     -15                       2.3697458
                     -10                       2.3390522
                      -5                       2.2956954
                       0                       2.2394962
                       5                       2.1705804
                      10                       2.0895149
                      15                       1.9971586
                      20                       1.8947446
                      25                        1.783857
                      30                       1.6664145
                      35                       1.5446452
                      40                       1.4210485
                      45                        1.298345
                      50                       1.1794121
                      55                       1.0672036
                      60                      0.96465698
                      65                      0.87458705
                      70                      0.79957376
                      75                      0.74184838
                      80                      0.70318748
                      85                      0.68482318
                      90                      0.68738199
                      95                      0.71083829
                     100                      0.75453544
                     105                      0.81721022
                     110                      0.89706291
                     115                      0.99184804
                     120                         1.09898
                     125                        1.215645
                     130                       1.3389106
                     135                       1.4658282
                     140                       1.5935234
                     145                       1.7192724
                     150                       1.8405646
                     155                        1.955151
                     160                       2.0610812
                     165                       2.1567293
                     170                       2.2408103
                     175                       2.3123893
                     180                       2.3708998

