        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.9536505
                    -175                       1.9437185
                    -170                        1.876797
                    -165                       1.7521268
                    -160                       1.5695474
                    -155                       1.3295283
                    -150                       1.0332485
                    -145                      0.68274994
                    -140                      0.28120333
                    -135                     -0.16666174
                    -130                     -0.65389924
                    -125                      -1.1704012
                    -120                      -1.7016535
                    -115                      -2.2273347
                    -110                      -2.7202276
                    -105                      -3.1464316
                    -100                      -3.4682888
                     -95                      -3.6509858
                     -90                      -3.6716608
                     -85                      -3.5268826
                     -80                      -3.2338855
                     -75                      -2.8246682
                     -70                      -2.3368616
                     -65                      -1.8060514
                     -60                      -1.2617204
                     -55                     -0.72633211
                     -50                     -0.21614157
                     -45                      0.25742681
                     -40                      0.68645484
                     -35                       1.0654836
                     -30                        1.390767
                     -25                       1.6597754
                     -20                       1.8708839
                     -15                       2.0231887
                     -10                       2.1164113
                      -5                       2.1508588
                       0                       2.1274228
                       5                       2.0475976
                      10                       1.9135348
                      15                       1.7280944
                      20                       1.4949051
                      25                       1.2184463
                      30                      0.90413502
                      35                      0.55841735
                      40                      0.18885767
                      45                     -0.19578933
                      50                     -0.58554846
                      55                     -0.96927238
                      60                      -1.3348175
                      65                      -1.6694014
                      70                      -1.9601852
                      75                      -2.1950848
                      80                      -2.3637499
                      85                      -2.4585653
                      90                      -2.4754666
                      95                      -2.4143882
                     100                      -2.2791878
                     105                      -2.0771261
                     110                      -1.8180121
                     115                       -1.513235
                     120                      -1.1748657
                     125                     -0.81493895
                     130                      -0.4449527
                     135                    -0.075564703
                     140                      0.28355855
                     145                      0.62378993
                     150                      0.93752772
                     155                       1.2181491
                     160                         1.45995
                     165                       1.6580819
                     170                       1.8084911
                     175                       1.9078639
                     180                       1.9536505

