        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.2240032
                    -175                       1.1662971
                    -170                       1.1066404
                    -165                       1.0458377
                    -160                      0.98473276
                    -155                      0.92417595
                    -150                      0.86499491
                    -145                      0.80797011
                    -140                      0.75381703
                    -135                      0.70317549
                    -130                      0.65660598
                    -125                      0.61459207
                    -120                      0.57754716
                    -115                       0.5458241
                    -110                      0.51972561
                    -105                      0.49951418
                    -100                      0.48541996
                     -95                      0.47764593
                     -90                      0.47636969
                     -85                      0.48174142
                     -80                      0.49388053
                     -75                      0.51286046
                     -70                      0.53870153
                     -65                      0.57135375
                     -60                      0.61067938
                     -55                        0.656435
                     -50                       0.7082547
                     -45                      0.76563653
                     -40                      0.82793436
                     -35                      0.89435744
                     -30                       0.9639791
                     -25                       1.0357555
                     -20                       1.1085544
                     -15                       1.1811919
                     -10                        1.252476
                      -5                       1.3212526
                       0                       1.3864511
                       5                       1.4470707
                      10                       1.5024369
                      15                       1.5518957
                      20                         1.59505
                      25                       1.6317092
                      30                        1.661883
                      35                       1.6857666
                      40                       1.7037178
                      45                        1.716228
                      50                       1.7238895
                      55                       1.7273603
                      60                        1.727329
                      65                       1.7244807
                      70                       1.7194653
                      75                       1.7128697
                      80                       1.7051937
                      85                        1.696832
                      90                       1.6880561
                      95                       1.6790224
                     100                       1.6697444
                     105                       1.6601141
                     110                       1.6499055
                     115                       1.6387888
                     120                       1.6263491
                     125                       1.6121098
                     130                       1.5955595
                     135                       1.5761816
                     140                       1.5534853
                     145                       1.5270366
                     150                       1.4964881
                     155                       1.4616054
                     160                       1.4222881
                     165                       1.3785849
                     170                       1.3307011
                     175                       1.2789968
                     180                       1.2240032

