        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       1.9592608
                    -175                       2.0037909
                    -170                        2.039616
                    -165                       2.0656291
                    -160                       2.0810374
                    -155                       2.0854535
                    -150                       2.0789429
                    -145                       2.0620475
                    -140                       2.0357842
                    -135                       2.0016161
                    -130                       1.9613974
                    -125                       1.9172928
                    -120                       1.8716714
                    -115                        1.826982
                    -110                       1.7856121
                    -105                       1.7497422
                    -100                       1.7212041
                     -95                       1.7013574
                     -90                       1.6909948
                     -85                       1.6902877
                     -80                       1.6987792
                     -75                       1.7154178
                     -70                       1.7386421
                     -65                       1.7664923
                     -60                       1.7967458
                     -55                       1.8270604
                     -50                       1.8551168
                     -45                       1.8787486
                     -40                       1.8960561
                     -35                       1.9054968
                     -30                       1.9059521
                     -25                       1.8967684
                     -20                       1.8777716
                     -15                        1.849255
                     -10                       1.8119421
                      -5                        1.766926
                       0                       1.7156086
                       5                       1.6595528
                      10                       1.6003824
                      15                        1.539784
                      20                       1.4793145
                      25                        1.420363
                      30                       1.3641071
                      35                       1.3114949
                      40                       1.2632518
                      45                        1.219907
                      50                       1.1818307
                      55                        1.149275
                      60                       1.1224113
                      65                       1.1013591
                      70                       1.0862046
                      75                       1.0770086
                      80                       1.0738067
                      85                       1.0766047
                      90                       1.0853739
                      95                       1.1000422
                     100                       1.1204982
                     105                       1.1465912
                     110                       1.1781369
                     115                       1.2149226
                     120                       1.2567101
                     125                       1.3032318
                     130                       1.3541795
                     135                       1.4091831
                     140                       1.4677817
                     145                       1.5293895
                     150                       1.5932617
                     155                       1.6584688
                     160                       1.7238842
                     165                       1.7881921
                     170                       1.8499192
                     175                       1.9074896
                     180                       1.9592608

