        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                        2.133722
                    -175                       2.0894579
                    -170                       2.0047462
                    -165                       1.8803493
                    -160                       1.7177829
                    -155                       1.5192943
                    -150                       1.2878978
                    -145                       1.0274278
                    -140                      0.74260544
                    -135                      0.43911923
                    -130                      0.12370725
                    -125                     -0.19577554
                    -120                     -0.51033779
                    -115                     -0.80992775
                    -110                      -1.0836666
                    -105                      -1.3203014
                    -100                      -1.5089148
                     -95                      -1.6398655
                     -90                       -1.705838
                     -85                      -1.7027885
                     -80                      -1.6305458
                     -75                      -1.4928754
                     -70                      -1.2969969
                     -65                      -1.0526838
                     -60                      -0.7711912
                     -55                     -0.46424208
                     -50                     -0.14322635
                     -45                      0.18133458
                     -40                      0.50008025
                     -35                      0.80491996
                     -30                       1.0890234
                     -25                       1.3467476
                     -20                       1.5735379
                     -15                       1.7658272
                     -10                       1.9209451
                      -5                       2.0370423
                       0                       2.1130354
                       5                       2.1485342
                      10                       2.1438989
                      15                       2.1001142
                      20                       2.0188526
                      25                       1.9024655
                      30                       1.7539989
                      35                       1.5772181
                      40                       1.3766373
                      45                       1.1575479
                      50                      0.92603795
                      55                      0.68898577
                      60                      0.45400665
                      65                      0.22932454
                      70                     0.023537769
                      75                     -0.15474571
                      80                     -0.29740873
                      85                     -0.39743149
                      90                     -0.44952843
                      95                     -0.45071803
                     100                     -0.40067236
                     105                     -0.30179875
                     110                     -0.15900172
                     115                     0.020808221
                     120                      0.22935157
                     125                      0.45763993
                     130                      0.69656091
                     135                      0.93733263
                     140                       1.1718149
                     145                       1.3926931
                     150                       1.5935638
                     155                       1.7689549
                     160                       1.9143057
                     165                        2.025928
                     170                       2.1009614
                     175                       2.1373302
                     180                        2.133722

