        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.1539395
                    -175                       2.2207546
                    -170                       2.2566171
                    -165                       2.2633237
                    -160                       2.2431291
                    -155                       2.1987642
                    -150                       2.1334515
                    -145                       2.0509113
                    -140                       1.9553489
                    -135                       1.8514149
                    -130                       1.7441271
                    -125                       1.6387444
                    -120                       1.5405859
                    -115                       1.4547971
                    -110                        1.386073
                    -105                       1.3383638
                    -100                       1.3145974
                     -95                       1.3164587
                     -90                       1.3442632
                     -85                       1.3969477
                     -80                        1.472167
                     -75                       1.5665028
                     -70                       1.6757217
                     -65                       1.7950567
                     -60                       1.9194753
                     -55                       2.0439087
                     -50                         2.16343
                     -45                       2.2733812
                     -40                       2.3694539
                     -35                       2.4477338
                     -30                       2.5047187
                     -25                       2.5373192
                     -20                       2.5428504
                     -15                       2.5190194
                     -10                       2.4639139
                      -5                       2.3759944
                       0                       2.2540944
                       5                       2.0975205
                      10                       1.9056729
                      15                       1.6787577
                      20                       1.4173697
                      25                       1.1227284
                      30                      0.79682787
                      35                       0.4426429
                      40                      0.06440265
                      45                     -0.33206538
                      50                     -0.73893616
                      55                      -1.1459843
                      60                      -1.5402906
                      65                      -1.9062523
                      70                      -2.2261635
                      75                      -2.4816195
                      80                      -2.6558012
                      85                      -2.7362796
                      90                       -2.717493
                      95                      -2.6020081
                     100                      -2.3998246
                     105                      -2.1262659
                     110                       -1.799169
                     115                      -1.4363768
                     120                       -1.054044
                     125                     -0.66581615
                     130                     -0.28266668
                     135                     0.086883415
                     140                      0.43638556
                     145                      0.76106065
                     150                       1.0574416
                     155                       1.3230861
                     160                       1.5563598
                     165                       1.7562822
                     170                       1.9224213
                     175                       2.0548282
                     180                       2.1539395

