        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.2461523
                    -175                       1.1526157
                    -170                       1.0315115
                    -165                       0.8827795
                    -160                      0.70688834
                    -155                      0.50490605
                    -150                      0.27859273
                    -145                     0.030518558
                    -140                     -0.23579346
                    -135                     -0.51570641
                    -130                     -0.80330724
                    -125                      -1.0912771
                    -120                      -1.3708498
                    -115                      -1.6319362
                    -110                      -1.8635045
                    -105                      -2.0542855
                    -100                      -2.1938065
                     -95                      -2.2736308
                     -90                      -2.2885501
                     -85                      -2.2374052
                     -80                       -2.123263
                     -75                      -1.9529273
                     -70                      -1.7358864
                     -65                      -1.4830677
                     -60                      -1.2056776
                     -55                     -0.91432195
                     -50                     -0.61846539
                     -45                     -0.32618707
                     -40                    -0.044147965
                     -35                      0.22231638
                     -30                      0.46904542
                     -25                       0.6928898
                     -20                       0.8915592
                     -15                       1.0634931
                     -10                       1.2077573
                      -5                       1.3239652
                       0                       1.4122192
                       5                       1.4729949
                      10                         1.50739
                      15                       1.5167206
                      20                       1.5027434
                      25                       1.4675904
                      30                       1.4137563
                      35                       1.3440816
                      40                       1.2617275
                      45                       1.1701382
                      50                       1.0729874
                      55                      0.97410448
                      60                      0.87737829
                      65                      0.78663751
                      70                      0.70551084
                      75                      0.63727305
                      80                      0.58468785
                      85                      0.54986164
                      90                      0.53411796
                      95                      0.53794461
                     100                      0.56092434
                     105                      0.60179207
                     110                      0.65850505
                     115                      0.72836146
                     120                      0.80814517
                     125                      0.89428094
                     130                      0.98298631
                     135                       1.0704096
                     140                        1.152748
                     145                       1.2263429
                     150                       1.2877537
                     155                        1.333812
                     160                       1.3616613
                     165                       1.3687842
                     170                       1.3530225
                     175                       1.3125947
                     180                       1.2461523

