        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.9516487
                    -175                       1.9706794
                    -170                       1.9816471
                    -165                        1.984782
                    -160                       1.9805671
                    -155                       1.9697213
                    -150                       1.9531749
                    -145                       1.9320406
                    -140                       1.9075773
                    -135                       1.8811503
                    -130                       1.8541872
                    -125                         1.82813
                    -120                       1.8043863
                    -115                         1.78428
                    -110                       1.7690036
                    -105                       1.7595737
                    -100                       1.7567921
                     -95                       1.7612139
                     -90                       1.7731245
                     -85                       1.7925279
                     -80                        1.819139
                     -75                       1.8523991
                     -70                       1.8914906
                     -65                       1.9353656
                     -60                       1.9827825
                     -55                       2.0323478
                     -50                       2.0825622
                     -45                       2.1318698
                     -40                       2.1787061
                     -35                       2.2215461
                     -30                       2.2589489
                     -25                       2.2895986
                     -20                       2.3123407
                     -15                       2.3262133
                     -10                       2.3304722
                      -5                       2.3246113
                       0                        2.308376
                       5                       2.2817593
                      10                       2.2450296
                      15                        2.198723
                      20                       2.1436147
                      25                       2.0807141
                      30                       2.0112452
                      35                       1.9366204
                      40                       1.8584097
                      45                       1.7783044
                      50                       1.6980765
                      55                       1.6195333
                      60                       1.5444695
                      65                       1.4746168
                      70                       1.4115922
                      75                       1.3568485
                      80                       1.3116267
                      85                       1.2769145
                      90                       1.2534143
                      95                       1.2415068
                     100                       1.2412539
                     105                        1.252385
                     110                       1.2743105
                     115                       1.3061436
                     120                       1.3467334
                     125                       1.3947074
                     130                       1.4485201
                     135                       1.5065076
                     140                       1.5669427
                     145                       1.6280916
                     150                       1.6882667
                     155                       1.7458775
                     160                       1.7994745
                     165                       1.8477882
                     170                       1.8897612
                     175                       1.9245729
                     180                       1.9516487

