        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.9426699
                    -175                       1.9189144
                    -170                       1.8365718
                    -165                       1.6959006
                    -160                       1.4973774
                    -155                       1.2417424
                    -150                      0.93008504
                    -145                      0.56398905
                    -140                      0.14577536
                    -135                     -0.32110746
                    -130                      -0.8314733
                    -125                      -1.3774838
                    -120                      -1.9473548
                    -115                      -2.5236985
                    -110                      -3.0817782
                    -105                      -3.5884876
                    -100                      -4.0036107
                     -95                      -4.2852133
                     -90                       -4.399525
                     -85                      -4.3318817
                     -80                      -4.0922806
                     -75                      -3.7115544
                     -70                      -3.2309537
                     -65                      -2.6916432
                     -60                      -2.1283554
                     -55                      -1.5674487
                     -50                      -1.0276209
                     -45                     -0.52159776
                     -40                    -0.057841762
                     -35                      0.35807629
                     -30                      0.72249175
                     -25                       1.0329822
                     -20                       1.2879381
                     -15                       1.4862947
                     -10                       1.6273671
                      -5                       1.7107541
                       0                       1.7362832
                       5                       1.7039574
                      10                       1.6140397
                      15                       1.4669219
                      20                       1.2632393
                      25                       1.0038978
                      30                       0.6901658
                      35                      0.32382855
                      40                    -0.092556357
                      45                     -0.55525187
                      50                      -1.0587125
                      55                      -1.5946535
                      60                      -2.1507571
                      65                      -2.7090601
                      70                      -3.2443448
                      75                      -3.7233944
                      80                       -4.106653
                      85                      -4.3539476
                      90                      -4.4342473
                      95                      -4.3357782
                     100                       -4.070467
                     105                      -3.6695067
                     110                       -3.173236
                     115                      -2.6213746
                     120                      -2.0472907
                     125                      -1.4763344
                     130                     -0.92657784
                     135                     -0.41042248
                     140                     0.063788379
                     145                      0.49047563
                     150                      0.86589215
                     155                       1.1874922
                     160                       1.4535221
                     165                       1.6627628
                     170                       1.8143718
                     175                       1.9077898
                     180                       1.9426699

