        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       1.7783608
                    -175                        1.803862
                    -170                       1.7980761
                    -165                       1.7622652
                    -160                       1.6983333
                    -155                       1.6088303
                    -150                       1.4969112
                    -145                       1.3662857
                    -140                       1.2211569
                    -135                       1.0661466
                    -130                      0.90620377
                    -125                      0.74649654
                    -120                       0.5922837
                    -115                      0.44876638
                    -110                      0.32092043
                    -105                      0.21331315
                    -100                      0.12991161
                     -95                      0.07389345
                     -90                     0.047475406
                     -85                     0.051778769
                     -80                     0.086738334
                     -75                      0.15108342
                     -70                       0.2423893
                     -65                      0.35719156
                     -60                      0.49115797
                     -55                      0.63929868
                     -50                      0.79619457
                     -45                      0.95622469
                     -40                       1.1137775
                     -35                       1.2634358
                     -30                       1.4001306
                     -25                       1.5192627
                     -20                       1.6167959
                     -15                       1.6893239
                     -10                       1.7341174
                      -5                       1.7491552
                       0                       1.7330904
                       5                       1.6855189
                      10                       1.6065241
                      15                       1.4970464
                      20                       1.3587636
                      25                       1.1940943
                      30                       1.0061917
                      35                      0.79893331
                      40                      0.57690346
                      45                      0.34536287
                      50                      0.11019745
                      55                     -0.12216441
                      60                     -0.34487926
                      65                     -0.55087443
                      70                     -0.73310242
                      75                      -0.8848659
                      80                      -1.0001997
                      85                      -1.0742776
                      90                      -1.1037938
                      95                      -1.0872511
                     100                       -1.025131
                     105                     -0.91985707
                     110                     -0.77560816
                     115                     -0.59798949
                     120                     -0.39362394
                     125                     -0.16972518
                     130                     0.066296571
                     135                      0.30716438
                     140                      0.54598758
                     145                      0.77644077
                     150                      0.99288007
                     155                       1.1904114
                     160                        1.364925
                     165                        1.513107
                     170                       1.6324378
                     175                       1.7211821
                     180                       1.7783608

