        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.5220639
                    -175                       1.5527621
                    -170                        1.524903
                    -165                       1.4379724
                    -160                        1.291642
                    -155                       1.0857703
                    -150                       0.8204349
                    -145                      0.49601201
                    -140                      0.11333662
                    -135                     -0.32600722
                    -130                     -0.81918897
                    -125                      -1.3613156
                    -120                      -1.9441522
                    -115                      -2.5542369
                    -110                      -3.1703847
                    -105                      -3.7610314
                    -100                      -4.2828779
                     -95                      -4.6836733
                     -90                      -4.9121343
                     -85                      -4.9340985
                     -80                      -4.7465413
                     -75                      -4.3790146
                     -70                      -3.8811471
                     -65                      -3.3060687
                     -60                      -2.6991205
                     -55                      -2.0939746
                     -50                      -1.5134911
                     -45                     -0.97228126
                     -40                     -0.47927988
                     -35                    -0.039739814
                     -30                      0.34339379
                     -25                      0.66859793
                     -20                      0.93522569
                     -15                       1.1431813
                     -10                       1.2927332
                      -5                       1.3844116
                       0                       1.4189548
                       5                       1.3973214
                      10                       1.3205562
                      15                       1.1899633
                      20                         1.00703
                      25                      0.77348233
                      30                      0.49135012
                      35                       0.1630736
                      40                     -0.20832421
                      45                     -0.61897042
                      50                      -1.0637434
                      55                      -1.5357036
                      60                      -2.0253287
                      65                      -2.5195796
                      70                       -3.000944
                      75                      -3.4468268
                      80                      -3.8299576
                      85                      -4.1206684
                      90                      -4.2915478
                      95                      -4.3236146
                     100                      -4.2118108
                     105                      -3.9665862
                     110                       -3.610845
                     115                      -3.1739514
                     120                      -2.6857984
                     125                      -2.1728943
                     130                      -1.6567466
                     135                      -1.1538465
                     140                     -0.67642828
                     145                     -0.23342871
                     150                      0.16863745
                     155                      0.52498503
                     160                      0.83205123
                     165                       1.0871414
                     170                       1.2881885
                     175                       1.4335926
                     180                       1.5220639

