        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                        1.851027
                    -175                       1.9222705
                    -170                       1.9928203
                    -165                       2.0605066
                    -160                        2.123283
                    -155                        2.179409
                    -150                       2.2275615
                    -145                        2.266904
                    -140                       2.2971142
                    -135                       2.3183704
                    -130                       2.3313033
                    -125                       2.3369182
                    -120                       2.3364957
                    -115                       2.3314764
                    -110                       2.3233385
                    -105                       2.3134765
                    -100                       2.3030877
                     -95                       2.2930767
                     -90                       2.2839849
                     -85                       2.2759488
                     -80                       2.2686961
                     -75                        2.261568
                     -70                       2.2535831
                     -65                       2.2435232
                     -60                       2.2300398
                     -55                       2.2117738
                     -50                       2.1874788
                     -45                       2.1561413
                     -40                       2.1170892
                     -35                       2.0700808
                     -30                       2.0153674
                     -25                       1.9537223
                     -20                       1.8864289
                     -15                       1.8152235
                     -10                       1.7421914
                      -5                       1.6696212
                       0                        1.599864
                       5                       1.5350217
                      10                        1.476873
                      15                       1.4267726
                      20                       1.3854664
                      25                       1.3531116
                      30                       1.3293289
                      35                       1.3133079
                      40                       1.3039471
                      45                       1.3000009
                      50                       1.3002137
                      55                       1.3034256
                      60                       1.3086421
                      65                        1.315068
                      70                       1.3221105
                      75                        1.329361
                      80                       1.3365639
                      85                       1.3435827
                      90                       1.3503714
                      95                       1.3569527
                     100                       1.3634123
                     105                        1.369907
                     110                       1.3766815
                     115                       1.3840933
                     120                       1.3926374
                     125                       1.4029627
                     130                       1.4158725
                     135                       1.4323006
                     140                       1.4532575
                     145                       1.4797458
                     150                       1.5126507
                     155                       1.5526146
                     160                       1.5999151
                     165                       1.6543673
                     170                       1.7152675
                     175                        1.781395
                     180                        1.851027

