        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.1258876
                    -175                       1.1055276
                    -170                       1.0406806
                    -165                       0.9314331
                    -160                      0.77844326
                    -155                      0.58299823
                    -150                      0.34710663
                    -145                     0.073636685
                    -140                     -0.23348869
                    -135                     -0.56903112
                    -130                     -0.92611024
                    -125                      -1.2958324
                    -120                      -1.6669362
                    -115                      -2.0255801
                    -110                      -2.3554777
                    -105                      -2.6386408
                    -100                      -2.8569509
                     -95                      -2.9945346
                     -90                      -3.0404964
                     -85                      -2.9911451
                     -80                      -2.8507985
                     -75                      -2.6308728
                     -70                      -2.3475555
                     -65                      -2.0190806
                     -60                      -1.6633988
                     -55                      -1.2966675
                     -50                     -0.93255892
                     -45                     -0.58215758
                     -40                     -0.25418853
                     -35                     0.044623395
                     -30                       0.3091837
                     -25                      0.53570535
                     -20                      0.72145219
                     -15                      0.86454771
                     -10                      0.96383987
                      -5                        1.018811
                       0                       1.0295229
                       5                      0.99654864
                      10                      0.92110747
                      15                      0.80489079
                      20                      0.65019894
                      25                      0.45996441
                      30                      0.23781519
                      35                    -0.011844719
                      40                     -0.28374021
                      45                     -0.57162309
                      50                     -0.86817952
                      55                      -1.1649759
                      60                      -1.4524882
                      65                      -1.7202736
                      70                      -1.9573498
                      75                      -2.1528254
                      80                       -2.296773
                      85                      -2.3812479
                      90                      -2.4012685
                      95                      -2.3554578
                     100                      -2.2463112
                     105                      -2.0797969
                     110                      -1.8645802
                     115                      -1.6110132
                     120                      -1.3301381
                     125                      -1.0328747
                     130                     -0.72946068
                     135                     -0.42913592
                     140                     -0.14001816
                     145                      0.13089625
                     150                      0.37766161
                     155                      0.59528302
                     160                      0.77961285
                     165                      0.92725682
                     170                        1.035496
                     175                        1.102226
                     180                       1.1258876

