        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.2713463
                    -175                       1.2508097
                    -170                       1.1975654
                    -165                       1.1115832
                    -160                      0.99358201
                    -155                      0.84506762
                    -150                      0.66837869
                    -145                      0.46674135
                    -140                      0.24432916
                    -135                    0.0063205922
                    -130                     -0.24106098
                    -125                     -0.49054909
                    -120                     -0.73391268
                    -115                     -0.96215345
                    -110                      -1.1658636
                    -105                      -1.3357669
                    -100                      -1.4634252
                     -95                      -1.5420338
                     -90                      -1.5671669
                     -85                      -1.5373069
                     -80                      -1.4540352
                     -75                      -1.3218052
                     -70                      -1.1473905
                     -65                     -0.93913223
                     -60                     -0.70615419
                     -55                     -0.45767751
                     -50                     -0.20250377
                     -45                     0.051320515
                     -40                      0.29668442
                     -35                      0.52747983
                     -30                      0.73859681
                     -25                      0.92588037
                     -20                       1.0860716
                     -15                        1.216747
                     -10                       1.3162631
                      -5                       1.3837085
                       0                       1.4188648
                       5                        1.422196
                      10                       1.3947491
                      15                       1.3382003
                      20                        1.254799
                      25                       1.1473384
                      30                       1.0191191
                      35                       0.8739047
                      40                      0.71586765
                      45                      0.54952205
                      50                      0.37964206
                      55                      0.21116392
                      60                     0.049070422
                      65                     -0.10174166
                      70                     -0.23660927
                      75                     -0.35126168
                      80                     -0.44198311
                      85                     -0.50577011
                      90                     -0.54047223
                      95                     -0.54490234
                     100                     -0.51891487
                     105                     -0.46342353
                     110                      -0.3803749
                     115                     -0.27266883
                     120                     -0.14403436
                     125                    0.0011281702
                     130                      0.15792551
                     135                      0.32115705
                     140                      0.48549553
                     145                       0.6456536
                     150                      0.79653048
                     155                      0.93333562
                     160                       1.0516895
                     165                       1.1477033
                     170                       1.2180397
                     175                       1.2599604
                     180                       1.2713463

