        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.3807656
                    -175                       2.4030331
                    -170                       2.4004328
                    -165                       2.3737473
                    -160                       2.3243801
                    -155                        2.254298
                    -150                       2.1659925
                    -145                       2.0624305
                    -140                       1.9469925
                    -135                       1.8233982
                    -130                       1.6956185
                    -125                       1.5677745
                    -120                       1.4440237
                    -115                       1.3284364
                    -110                       1.2248642
                    -105                       1.1368059
                    -100                        1.067275
                     -95                       1.0186764
                     -90                      0.99269759
                     -85                      0.99022665
                     -80                        1.011295
                     -75                       1.0550642
                     -70                       1.1198509
                     -65                        1.203192
                     -60                       1.3019486
                     -55                       1.4124396
                     -50                       1.5305965
                     -45                       1.6521264
                     -40                       1.7726747
                     -35                        1.887977
                     -30                       1.9939931
                     -25                        2.087022
                     -20                       2.1637935
                     -15                        2.221539
                     -10                       2.2580434
                      -5                         2.27168
                       0                        2.261365
                       5                       2.2269843
                      10                       2.1684109
                      15                       2.0866205
                      20                       1.9830627
                      25                       1.8597787
                      30                       1.7193799
                      35                       1.5650215
                      40                       1.4003653
                      45                       1.2295317
                      50                       1.0570328
                      55                      0.88768306
                      60                      0.72648152
                      65                      0.57846137
                      70                      0.44850668
                      75                      0.34114089
                      80                        0.260299
                      85                      0.20910228
                      90                      0.18966494
                      95                      0.20292946
                     100                      0.24861888
                     105                      0.32523305
                     110                      0.43014668
                     115                      0.55977337
                     120                      0.70977694
                     125                      0.87530446
                     130                       1.0512178
                     135                       1.2323061
                     140                       1.4134684
                     145                        1.589863
                     150                       1.7570238
                     155                       1.9109474
                     160                       2.0481571
                     165                       2.1657467
                     170                        2.261411
                     175                       2.3334635
                     180                       2.3807656

