        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.2028168
                    -175                       2.2484282
                    -170                       2.2066646
                    -165                       2.0760275
                    -160                       1.8548487
                    -155                        1.541077
                    -150                        1.131999
                    -145                      0.62387462
                    -140                     0.011465359
                    -135                     -0.71257017
                    -130                      -1.5584233
                    -125                      -2.5399674
                    -120                      -3.6753713
                    -115                      -4.9863621
                    -110                      -6.4922272
                    -105                      -8.1856381
                    -100                      -9.9529638
                     -95                      -11.388456
                     -90                      -11.749824
                     -85                      -10.769368
                     -80                      -9.0922473
                     -75                      -7.3324944
                     -70                      -5.7243532
                     -65                      -4.3134663
                     -60                      -3.0889147
                     -55                      -2.0287979
                     -50                      -1.1128587
                     -45                     -0.32508947
                     -40                      0.34643009
                     -35                      0.91031788
                     -30                       1.3726934
                     -25                       1.7378536
                     -20                       2.0088089
                     -15                       2.1876975
                     -10                       2.2761054
                      -5                       2.2753113
                       0                       2.1864745
                       5                       2.0108083
                      10                       1.7495987
                      15                       1.4043982
                      20                      0.97704851
                      25                      0.46976519
                      30                     -0.11476626
                      35                     -0.77324009
                      40                      -1.5014716
                      45                      -2.2939363
                      50                      -3.1429503
                      55                      -4.0372459
                      60                      -4.9595935
                      65                      -5.8831282
                      70                      -6.7664778
                      75                      -7.5493958
                      80                      -8.1539267
                      85                      -8.4988509
                      90                      -8.5290446
                      95                      -8.2428467
                     100                      -7.6925513
                     105                      -6.9575539
                     110                      -6.1148359
                     115                      -5.2241556
                     120                      -4.3266595
                     125                      -3.4491735
                     130                      -2.6090565
                     135                      -1.8178596
                     140                      -1.0836805
                     145                     -0.41255808
                     150                      0.19074063
                     155                      0.72228867
                     160                       1.1787661
                     165                       1.5573314
                     170                       1.8555431
                     175                       2.0713005
                     180                       2.2028168

