        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.0720302
                    -175                       2.0949334
                    -170                       2.0923244
                    -165                       2.0638083
                    -160                       2.0097093
                    -155                       1.9309993
                    -150                        1.829311
                    -145                       1.7069479
                    -140                       1.5668917
                    -135                       1.4128004
                    -130                       1.2489931
                    -125                       1.0804098
                    -120                      0.91253482
                    -115                      0.75126714
                    -110                       0.6027259
                    -105                      0.47298132
                    -100                      0.36771576
                     -95                      0.29183673
                     -90                      0.24908411
                     -85                      0.24169013
                     -80                      0.27015082
                     -75                      0.33315908
                     -70                      0.42771329
                     -65                      0.54938132
                     -60                      0.69267175
                     -55                      0.85144931
                     -50                       1.0193364
                     -45                       1.1900584
                     -40                       1.3577129
                     -35                       1.5169579
                     -30                       1.6631302
                     -25                       1.7923073
                     -20                       1.9013287
                     -15                       1.9877901
                     -10                       2.0500211
                      -5                        2.087053
                       0                       2.0985703
                       5                       2.0849418
                      10                       2.0470176
                      15                       1.9862638
                      20                       1.9046235
                      25                       1.8044874
                      30                       1.6886425
                      35                       1.5602163
                      40                       1.4226157
                      45                       1.2794612
                      50                       1.1345153
                      55                      0.99160524
                      60                      0.85454145
                      65                       0.7270305
                      70                      0.61258519
                      75                      0.51443189
                      80                      0.43541724
                      85                       0.3779166
                      90                      0.34374998
                      95                      0.33409643
                     100                      0.34944335
                     105                      0.38953824
                     110                      0.45337474
                     115                      0.53920742
                     120                      0.64459876
                     125                      0.76649704
                     130                      0.90134085
                     135                       1.0451835
                     140                       1.1938292
                     145                       1.3429715
                     150                        1.488328
                     155                       1.6257634
                     160                       1.7513987
                     165                       1.8617032
                     170                       1.9535705
                     175                       2.0243791
                     180                       2.0720302

