        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.8120047
                    -175                       1.9020079
                    -170                       1.9571777
                    -165                       1.9785302
                    -160                       1.9674849
                    -155                       1.9258755
                    -150                       1.8559716
                    -145                       1.7605108
                    -140                       1.6427348
                    -135                       1.5064273
                    -130                       1.3559437
                    -125                       1.1962221
                    -120                       1.0327585
                    -115                      0.87152752
                    -110                      0.71882727
                    -105                      0.58103335
                    -100                      0.46425839
                     -95                      0.37393553
                     -90                      0.31437103
                     -85                      0.28833468
                     -80                      0.29676545
                     -75                      0.33865075
                     -70                      0.41112249
                     -65                       0.5097331
                     -60                      0.62886291
                     -55                      0.76217938
                     -50                        0.903076
                     -45                         1.04504
                     -40                        1.181925
                     -35                        1.308128
                     -30                        1.418684
                     -25                          1.5093
                     -20                       1.5763461
                     -15                       1.6168242
                     -10                        1.628324
                      -5                       1.6089785
                       0                        1.557423
                       5                       1.4727992
                      10                       1.3545914
                      15                       1.2028362
                      20                       1.0179919
                      25                      0.80101138
                      30                      0.55340838
                      35                       0.2773603
                      40                    -0.024144237
                      45                     -0.34710642
                      50                     -0.68626566
                      55                      -1.0348069
                      60                      -1.3840629
                      65                      -1.7232877
                      70                      -2.0396301
                      75                      -2.3184882
                      80                       -2.544428
                      85                      -2.7027544
                      90                      -2.7815757
                      95                      -2.7738941
                     100                      -2.6790208
                     105                      -2.5027701
                     110                      -2.2563503
                     115                      -1.9543886
                     120                      -1.6127781
                     125                      -1.2469136
                     130                     -0.87056626
                     135                     -0.49537029
                     140                     -0.13075215
                     145                      0.21588642
                     150                      0.53887777
                     155                      0.83398169
                     160                       1.0981096
                     165                       1.3290973
                     170                       1.5255286
                     175                       1.6866047
                     180                       1.8120047

