        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.2100873
                    -175                       2.2734253
                    -170                        2.321321
                    -165                       2.3541564
                    -160                       2.3726464
                    -155                       2.3778127
                    -150                       2.3709518
                    -145                       2.3535995
                    -140                       2.3274894
                    -135                       2.2945062
                    -130                       2.2566337
                    -125                       2.2158985
                    -120                        2.174309
                    -115                       2.1337924
                    -110                       2.0961304
                    -105                       2.0628973
                    -100                       2.0354015
                     -95                       2.0146354
                     -90                       2.0012362
                     -85                       1.9954604
                     -80                       1.9971668
                     -75                       2.0058298
                     -70                        2.020556
                     -65                       2.0401208
                     -60                        2.063018
                     -55                        2.087518
                     -50                       2.1117332
                     -45                       2.1336866
                     -40                       2.1513809
                     -35                       2.1628645
                     -30                       2.1662946
                     -25                       2.1599936
                     -20                       2.1425005
                     -15                       2.1126146
                     -10                       2.0694336
                      -5                       2.0123849
                       0                       1.9412515
                       5                       1.8562113
                      10                        1.757737
                      15                       1.6468285
                      20                       1.5248316
                      25                       1.3934877
                      30                       1.2549214
                      35                       1.1116167
                      40                      0.96638298
                      45                      0.82230485
                      50                      0.68267624
                      55                       0.5509156
                      60                      0.43046233
                      65                       0.3246556
                      70                      0.23659974
                      75                      0.16902349
                      80                       0.1241431
                      85                      0.10354134
                      90                      0.10807902
                      95                      0.13782607
                     100                      0.19207519
                     105                      0.26936693
                     110                      0.36757374
                     115                      0.48401392
                     120                      0.61558631
                     125                      0.75891326
                     130                      0.91048033
                     135                       1.0667644
                     140                       1.2243442
                     145                       1.3799916
                     150                       1.5307429
                     155                       1.6739519
                     160                        1.807327
                     165                        1.928955
                     170                       2.0373147
                     175                       2.1312812
                     180                       2.2100873

