        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.3728701
                    -175                       2.4671648
                    -170                       2.4851524
                    -165                       2.4278685
                    -160                       2.2965818
                    -155                       2.0928637
                    -150                       1.8186892
                    -145                       1.4766023
                    -140                        1.069994
                    -135                      0.60356674
                    -130                     0.084084101
                    -125                     -0.47846649
                    -120                      -1.0691876
                    -115                      -1.6660867
                    -110                      -2.2378351
                    -105                      -2.7427849
                    -100                      -3.1316692
                     -95                      -3.3564483
                     -90                       -3.384484
                     -85                      -3.2111145
                     -80                      -2.8616476
                     -75                      -2.3811823
                     -70                      -1.8199209
                     -65                      -1.2223855
                     -60                     -0.62306964
                     -55                     -0.04661824
                     -50                      0.49011288
                     -45                      0.97577196
                     -40                       1.4026534
                     -35                       1.7653795
                     -30                       2.0600326
                     -25                       2.2836095
                     -20                         2.43369
                     -15                       2.5082366
                     -10                       2.5054724
                      -5                        2.423798
                       0                        2.261722
                       5                       2.0179978
                      10                       1.6907147
                      15                        1.278341
                      20                      0.77877345
                      25                      0.18924858
                      30                      -0.4940485
                      35                      -1.2765507
                      40                        -2.16614
                      45                      -3.1743896
                      50                      -4.3184642
                      55                      -5.6241049
                      60                      -7.1304179
                      65                        -8.89751
                      70                      -11.017111
                      75                      -13.613713
                      80                      -16.715851
                      85                      -19.269188
                      90                      -18.335697
                      95                      -15.281708
                     100                      -12.454955
                     105                      -10.152983
                     110                       -8.260411
                     115                      -6.6651326
                     120                      -5.2911494
                     125                      -4.0890459
                     130                      -3.0265772
                     135                      -2.0825178
                     140                      -1.2428247
                     145                     -0.49820976
                     150                      0.15743914
                     155                       0.7281128
                     160                       1.2164026
                     165                       1.6240033
                     170                       1.9520668
                     175                       2.2014537
                     180                       2.3728701

