        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.1812979
                    -175                       2.2452413
                    -170                       2.2624536
                    -165                       2.2342251
                    -160                       2.1620966
                    -155                       2.0479356
                    -150                       1.8940389
                    -145                       1.7032681
                    -140                       1.4792227
                    -135                        1.226456
                    -130                      0.95073015
                    -125                      0.65929153
                    -120                      0.36112451
                    -115                     0.067101977
                    -110                     -0.21009278
                    -105                     -0.45643007
                    -100                     -0.65752104
                     -95                     -0.80014722
                     -90                     -0.87412503
                     -85                     -0.87404051
                     -80                     -0.80028812
                     -75                      -0.6590165
                     -70                     -0.46098813
                     -65                     -0.21980232
                     -60                     0.049960249
                     -55                      0.33422595
                     -50                      0.62036672
                     -45                      0.89762388
                     -40                       1.1571599
                     -35                       1.3918939
                     -30                       1.5962422
                     -25                       1.7658415
                     -20                       1.8972938
                     -15                       1.9879513
                     -10                       2.0357414
                      -5                       2.0390305
                       0                       1.9965181
                       5                       1.9071816
                      10                       1.7701119
                      15                       1.5846571
                      20                       1.3502757
                      25                       1.0665885
                      30                      0.73343576
                      35                      0.35099793
                      40                    -0.079984378
                      45                     -0.55783555
                      50                      -1.0793332
                      55                       -1.638748
                      60                      -2.2264101
                      65                      -2.8267269
                      70                       -3.415816
                      75                      -3.9595163
                      80                      -4.4135927
                      85                      -4.7288531
                      90                      -4.8627378
                      95                      -4.7939743
                     100                      -4.5314913
                     105                      -4.1106149
                     110                       -3.579687
                     115                      -2.9863257
                     120                      -2.3694944
                     125                      -1.7575113
                     130                      -1.1693802
                     135                     -0.61713853
                     140                      -0.1080495
                     145                       0.3537273
                     150                      0.76598355
                     155                       1.1277114
                     160                        1.438633
                     165                        1.698916
                     170                       1.9090083
                     175                       2.0695495
                     180                       2.1812979

