        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.9567044
                    -175                       1.9714127
                    -170                       1.9026972
                    -165                       1.7497732
                    -160                       1.5120614
                    -155                       1.1890775
                    -150                      0.78030945
                    -145                      0.28509948
                    -140                     -0.29743453
                    -135                     -0.96836582
                    -130                      -1.7286623
                    -125                      -2.5783159
                    -120                      -3.5142682
                    -115                      -4.5259039
                    -110                      -5.5860041
                    -105                      -6.6347468
                    -100                      -7.5589406
                     -95                      -8.1876707
                     -90                      -8.3504022
                     -85                      -7.9947579
                     -80                      -7.2325147
                     -75                      -6.2464885
                     -70                      -5.1870673
                     -65                      -4.1440216
                     -60                      -3.1618222
                     -55                      -2.2595761
                     -50                      -1.4441004
                     -45                     -0.71687722
                     -40                    -0.077403459
                     -35                      0.47531542
                     -30                      0.94217689
                     -25                       1.3238176
                     -20                       1.6206401
                     -15                       1.8329169
                     -10                       1.9609156
                      -5                        2.005022
                       0                       1.9658469
                       5                       1.8442992
                      10                       1.6417224
                      15                       1.3598438
                      20                       1.0008895
                      25                      0.56761007
                      30                     0.063342134
                      35                     -0.50788179
                      40                      -1.1411276
                      45                      -1.8301795
                      50                      -2.5668662
                      55                      -3.3399245
                      60                      -4.1332039
                      65                      -4.9230923
                      70                      -5.6754351
                      75                      -6.3432467
                      80                      -6.8682394
                      85                       -7.190211
                      90                      -7.2649746
                      95                      -7.0824475
                     100                      -6.6712314
                     105                      -6.0856483
                     110                      -5.3861098
                     115                      -4.6252045
                     120                      -3.8428072
                     125                      -3.0670097
                     130                       -2.317077
                     135                      -1.6063426
                     140                     -0.94437283
                     145                     -0.33838575
                     150                      0.20588988
                     155                       0.6837265
                     160                       1.0911355
                     165                       1.4247335
                     170                       1.6816745
                     175                       1.8596113
                     180                       1.9567044

