        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.0660538
                    -175                       2.0830878
                    -170                       2.0477641
                    -165                       1.9602007
                    -160                       1.8209974
                    -155                       1.6312799
                    -150                        1.392783
                    -145                       1.1079858
                    -140                      0.78032006
                    -135                      0.41447294
                    -130                     0.016807991
                    -125                      -0.4040876
                    -120                      -0.8367577
                    -115                      -1.2662432
                    -110                      -1.6737069
                    -105                      -2.0367396
                    -100                      -2.3308805
                     -95                      -2.5327026
                     -90                      -2.6241361
                     -85                      -2.5966964
                     -80                      -2.4537503
                     -75                      -2.2096052
                     -70                        -1.88594
                     -65                      -1.5072972
                     -60                      -1.0973379
                     -55                     -0.67662959
                     -50                     -0.26185524
                     -45                      0.13405852
                     -40                      0.50138581
                     -35                       0.8329428
                     -30                       1.1234903
                     -25                       1.3692555
                     -20                       1.5675769
                     -15                        1.716654
                     -10                        1.815377
                      -5                        1.863217
                       0                       1.8601584
                       5                       1.8066712
                      10                       1.7036698
                      15                       1.5525397
                      20                       1.3551615
                      25                       1.1139561
                      30                      0.83196267
                      35                      0.51295635
                      40                        0.161617
                      45                     -0.21624041
                      50                     -0.61336849
                      55                      -1.0207346
                      60                       -1.427157
                      65                       -1.819031
                      70                      -2.1803234
                      75                      -2.4930866
                      80                      -2.7387427
                      85                      -2.9002263
                      90                      -2.9646888
                      95                      -2.9260106
                     100                      -2.7861793
                     105                      -2.5549063
                     110                      -2.2476748
                     115                      -1.8830179
                     120                      -1.4799615
                     125                      -1.0562063
                     130                     -0.62717023
                     135                     -0.20571081
                     140                      0.19773762
                     145                      0.57483714
                     150                      0.91897558
                     155                       1.2249275
                     160                       1.4885755
                     165                       1.7066964
                     170                        1.876803
                     175                       1.9970323
                     180                       2.0660538

