        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.9502671
                    -175                       1.9761908
                    -170                       1.9957157
                    -165                        2.008807
                    -160                       2.0156243
                    -155                       2.0165141
                    -150                       2.0119953
                    -145                        2.002741
                    -140                       1.9895547
                    -135                       1.9733434
                    -130                       1.9550863
                    -125                       1.9358016
                    -120                       1.9165113
                    -115                       1.8982057
                    -110                       1.8818082
                    -105                        1.868142
                    -100                       1.8579002
                     -95                       1.8516195
                     -90                       1.8496602
                     -85                       1.8521927
                     -80                       1.8591881
                     -75                       1.8704222
                     -70                       1.8854816
                     -65                       1.9037795
                     -60                       1.9245767
                     -55                       1.9470095
                     -50                       1.9701207
                     -45                        1.992894
                     -40                         2.01429
                     -35                       2.0332821
                     -30                       2.0488917
                     -25                       2.0602206
                     -20                       2.0664808
                     -15                       2.0670197
                     -10                       2.0613411
                      -5                       2.0491213
                       0                       2.0302191
                       5                       2.0046529
                      10                       1.9727051
                      15                       1.9347763
                      20                       1.8914585
                      25                       1.8435031
                      30                       1.7918021
                      35                       1.7373662
                      40                          1.6813
                      45                       1.6247746
                      50                       1.5689983
                      55                       1.5151866
                      60                       1.4645307
                      65                       1.4181675
                      70                       1.3771498
                      75                       1.3424177
                      80                       1.3147736
                      85                       1.2948592
                      90                        1.283139
                      95                       1.2798774
                     100                       1.2851424
                     105                       1.2987929
                     110                       1.3204839
                     115                       1.3496739
                     120                       1.3856392
                     125                        1.427494
                     130                       1.4742147
                     135                       1.5246697
                     140                       1.5776514
                     145                       1.6319114
                     150                       1.6861963
                     155                       1.7392838
                     160                       1.7900166
                     165                       1.8373354
                     170                       1.8803071
                     175                       1.9181494
                     180                       1.9502671

