        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.2819803
                    -175                       2.3535404
                    -170                       2.3454748
                    -165                        2.256654
                    -160                       2.0858697
                    -155                       1.8317144
                    -150                       1.4924424
                    -145                       1.0658158
                    -140                      0.54895813
                    -135                    -0.061738877
                    -130                     -0.77054489
                    -125                      -1.5819117
                    -120                      -2.4990332
                    -115                      -3.5202309
                    -110                      -4.6306357
                    -105                      -5.7847196
                    -100                      -6.8760011
                     -95                      -7.7085275
                     -90                       -8.037532
                     -85                      -7.7379343
                     -80                      -6.9284565
                     -75                       -5.853323
                     -70                      -4.7111619
                     -65                      -3.6108495
                     -60                      -2.5992642
                     -55                      -1.6919094
                     -50                     -0.89072821
                     -45                     -0.19261626
                     -40                      0.40687234
                     -35                      0.91204473
                     -30                       1.3265733
                     -25                       1.6534194
                     -20                       1.8949241
                     -15                       2.0529553
                     -10                       2.1290612
                      -5                       2.1246098
                       0                       2.0409091
                       5                       1.8793135
                      10                       1.6412637
                      15                       1.3283965
                      20                      0.94256302
                      25                      0.48588264
                      30                    -0.039195557
                      35                     -0.62979075
                      40                      -1.2824028
                      45                       -1.992563
                      50                      -2.7541985
                      55                      -3.5585106
                      60                      -4.3920867
                      65                      -5.2339297
                      70                      -6.0513355
                      75                      -6.7955547
                      80                      -7.4005564
                      85                      -7.7911397
                      90                      -7.9049021
                      95                      -7.7198961
                     100                       -7.266323
                     105                      -6.6109331
                     110                       -5.828977
                     115                       -4.984304
                     120                      -4.1231597
                     125                      -3.2762587
                     130                      -2.4632316
                     135                      -1.6965976
                     140                     -0.98455871
                     145                     -0.33275909
                     150                      0.25467405
                     155                      0.77453848
                     160                       1.2242296
                     165                        1.601562
                     170                       1.9046693
                     175                       2.1319426
                     180                       2.2819803

