        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.3266852
                    -175                       2.2945071
                    -170                       2.2345711
                    -165                       2.1481607
                    -160                         2.03722
                    -155                       1.9043034
                    -150                       1.7525449
                    -145                       1.5856146
                    -140                       1.4076621
                    -135                        1.223242
                    -130                       1.0372207
                    -125                      0.85466251
                    -120                       0.6806955
                    -115                      0.52035845
                    -110                      0.37843325
                    -105                      0.25926859
                    -100                      0.16660389
                     -95                      0.10340381
                     -90                     0.071715524
                     -85                     0.072560624
                     -80                      0.10587332
                     -75                      0.17048884
                     -70                      0.26419273
                     -65                      0.38382093
                     -60                      0.52540626
                     -55                      0.68435815
                     -50                      0.85566059
                     -45                        1.034073
                     -40                       1.2143207
                     -35                        1.391266
                     -30                       1.5600523
                     -25                       1.7162215
                     -20                       1.8558029
                     -15                       1.9753791
                     -10                       2.0721303
                      -5                       2.1438633
                       0                       2.1890191
                       5                       2.2067268
                      10                       2.1967019
                      15                       2.1593761
                      20                       2.0958137
                      25                       2.0077307
                      30                       1.8974911
                      35                       1.7681014
                      40                       1.6231982
                      45                       1.4670242
                      50                       1.3043847
                      55                       1.1405732
                      60                       0.9812559
                      65                      0.83230423
                      70                      0.69956799
                      75                      0.58859237
                      80                       0.5042934
                      85                      0.45062199
                      90                      0.43026207
                      95                      0.44439359
                     100                      0.49259845
                     105                      0.57288172
                     110                      0.68183664
                     115                      0.81491132
                     120                      0.96673488
                     125                       1.1314564
                     130                       1.3030588
                     135                       1.4756233
                     140                       1.6435348
                     145                       1.8016308
                     150                       1.9453004
                     155                       2.0705467
                     160                       2.1740219
                     165                       2.2530447
                     170                       2.3056077
                     175                       2.3303775
                     180                       2.3266852

