        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.3694356
                    -175                       2.4450637
                    -170                       2.4438979
                    -165                       2.3666514
                    -160                       2.2145655
                    -155                       1.9894349
                    -150                       1.6936688
                    -145                       1.3304143
                    -140                      0.90378183
                    -135                      0.41923075
                    -130                     -0.11580234
                    -125                     -0.69093515
                    -120                      -1.2914475
                    -115                       -1.896494
                    -110                      -2.4772733
                    -105                      -2.9961605
                    -100                      -3.4086608
                     -95                      -3.6701981
                     -90                      -3.7475949
                     -85                      -3.6305049
                     -80                      -3.3354733
                     -75                      -2.8995438
                     -70                      -2.3681572
                     -65                      -1.7845534
                     -60                      -1.1842622
                     -55                     -0.59403042
                     -50                    -0.033059413
                     -45                      0.48511376
                     -40                      0.95090867
                     -35                       1.3574156
                     -30                       1.6995182
                     -25                       1.9733337
                     -20                       2.1758728
                     -15                        2.304845
                     -10                       2.3585553
                      -5                       2.3358547
                       0                       2.2361241
                       5                       2.0592297
                      10                       1.8057047
                      15                       1.4765324
                      20                       1.0733223
                      25                      0.59832365
                      30                     0.054504379
                      35                     -0.55431186
                      40                      -1.2232089
                      45                      -1.9457716
                      50                      -2.7134027
                      55                       -3.514213
                      60                      -4.3313108
                      65                      -5.1403915
                      70                      -5.9069039
                      75                      -6.5840224
                      80                      -7.1142504
                      85                      -7.4384047
                      90                      -7.5126556
                      95                      -7.3259871
                     100                      -6.9051561
                     105                      -6.3029607
                     110                      -5.5794475
                     115                      -4.7879879
                     120                      -3.9698968
                     125                      -3.1548596
                     130                      -2.3635581
                     135                      -1.6104025
                     140                     -0.90564506
                     145                     -0.25681192
                     150                      0.33039112
                     155                       0.8515315
                     160                       1.3031284
                     165                       1.6824677
                     170                       1.9874974
                     175                       2.2167666
                     180                       2.3694356

