        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       1.4439746
                    -175                       1.5317286
                    -170                        1.626619
                    -165                       1.7254943
                    -160                       1.8250625
                    -155                       1.9221607
                    -150                       2.0139805
                    -145                       2.0982283
                    -140                       2.1732155
                    -135                        2.237882
                    -130                       2.2917644
                    -125                       2.3349223
                    -120                       2.3678342
                    -115                       2.3912766
                    -110                       2.4061957
                    -105                       2.4135822
                    -100                       2.4143561
                     -95                       2.4092701
                     -90                       2.3988371
                     -85                       2.3832881
                     -80                       2.3625617
                     -75                        2.336323
                     -70                        2.304023
                     -65                       2.2649805
                     -60                       2.2184887
                     -55                       2.1639384
                     -50                       2.1009489
                     -45                       2.0294972
                     -40                       1.9500328
                     -35                       1.8635662
                     -30                       1.7717152
                     -25                       1.6766937
                     -20                       1.5812309
                     -15                       1.4884123
                     -10                       1.4014477
                      -5                       1.3233843
                       0                       1.2568661
                       5                       1.2036298
                      10                        1.164584
                      15                       1.1396547
                      20                       1.1277832
                      25                       1.1271379
                      30                       1.1353714
                      35                       1.1499081
                      40                       1.1682134
                      45                        1.188009
                      50                       1.2074165
                      55                       1.2250271
                      60                       1.2399061
                      65                       1.2515466
                      70                       1.2597905
                      75                       1.2647328
                      80                        1.266624
                      85                       1.2657824
                      90                       1.2625252
                      95                        1.257129
                     100                       1.2498069
                     105                       1.2407338
                     110                       1.2300865
                     115                       1.2181105
                     120                       1.2051998
                     125                       1.1919798
                     130                       1.1793786
                     135                       1.1686722
                     140                       1.1614849
                     145                       1.1597337
                     150                       1.1655064
                     155                       1.1808762
                     160                        1.207669
                     165                       1.2472138
                     170                       1.3001191
                     175                       1.3661186
                     180                       1.4439746

