        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       1.2868823
                    -175                       1.2123152
                    -170                       1.0821269
                    -165                      0.89551217
                    -160                      0.65183279
                    -155                      0.35063629
                    -150                   -0.0082908836
                    -145                     -0.42479956
                    -140                     -0.89813622
                    -135                      -1.4265071
                    -130                      -2.0063292
                    -125                      -2.6309961
                    -120                      -3.2889478
                    -115                      -3.9608871
                    -110                      -4.6163518
                    -105                      -5.2108822
                    -100                      -5.6869013
                     -95                      -5.9828219
                     -90                      -6.0517877
                     -85                      -5.8816143
                     -80                      -5.5007216
                     -75                      -4.9647202
                     -70                      -4.3352117
                     -65                      -3.6647357
                     -60                      -2.9916138
                     -55                      -2.3411378
                     -50                       -1.728908
                     -45                      -1.1640641
                     -40                     -0.65170639
                     -35                     -0.19450985
                     -30                       0.2062679
                     -25                      0.55018592
                     -20                      0.83727617
                     -15                       1.0678577
                     -10                       1.2424458
                      -5                       1.3617166
                       0                       1.4265073
                       5                       1.4377791
                      10                       1.3968652
                      15                       1.3052115
                      20                       1.1646395
                      25                      0.97738364
                      30                      0.74620715
                      35                      0.47455824
                      40                      0.16678007
                      45                      -0.1716146
                      50                     -0.53360004
                      55                     -0.91024035
                      60                      -1.2902911
                      65                      -1.6599162
                      70                      -2.0027192
                      75                      -2.3003636
                      80                      -2.5340364
                      85                      -2.6868004
                      90                       -2.746454
                      95                      -2.7079937
                     100                      -2.5747961
                     105                      -2.3578485
                     110                       -2.073493
                     115                      -1.7405605
                     120                      -1.3778464
                     125                      -1.0024327
                     130                     -0.62889234
                     135                     -0.26914845
                     140                     0.067293369
                     145                       0.3729583
                     150                      0.64199617
                     155                      0.86982052
                     160                       1.0528148
                     165                       1.1881047
                     170                       1.2733872
                     175                       1.3068031
                     180                       1.2868823

