        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.7317613
                    -175                       1.7736381
                    -170                       1.7450732
                    -165                         1.64542
                    -160                       1.4736855
                    -155                       1.2284667
                    -150                      0.90786692
                    -145                      0.50939803
                    -140                     0.029884952
                    -135                     -0.53458923
                    -130                      -1.1886161
                    -125                      -1.9370921
                    -120                      -2.7841529
                    -115                      -3.7305645
                    -110                      -4.7678125
                    -105                      -5.8656637
                    -100                      -6.9493488
                     -95                      -7.8706834
                     -90                      -8.4115263
                     -85                      -8.3896437
                     -80                      -7.8150135
                     -75                      -6.8800608
                     -70                      -5.7993768
                     -65                       -4.714074
                     -60                      -3.6939739
                     -55                      -2.7667585
                     -50                      -1.9398066
                     -45                      -1.2118934
                     -40                     -0.57870422
                     -35                    -0.035253295
                     -30                      0.42313853
                     -25                      0.80051215
                     -20                       1.1002176
                     -15                       1.3249719
                     -10                       1.4769499
                      -5                       1.5578744
                       0                       1.5690891
                       5                       1.5116424
                      10                       1.3861855
                      15                       1.1931529
                      20                      0.93262499
                      25                      0.60431032
                      30                       0.2074871
                      35                     -0.25905787
                      40                     -0.79706911
                      45                      -1.4087941
                      50                       -2.096792
                      55                      -2.8633879
                      60                      -3.7093881
                      65                      -4.6312964
                      70                      -5.6156332
                      75                      -6.6282236
                      80                      -7.5970859
                      85                      -8.3954172
                      90                      -8.8530546
                      95                      -8.8341716
                     100                      -8.3399849
                     105                      -7.5078214
                     110                      -6.5081663
                     115                        -5.46764
                     120                      -4.4581254
                     125                      -3.5138805
                     130                      -2.6485759
                     135                      -1.8659253
                     140                       -1.165314
                     145                     -0.54455094
                     150                   -0.0011384174
                     155                      0.46718956
                     160                      0.86227568
                     165                       1.1855062
                     170                        1.437842
                     175                       1.6198684
                     180                       1.7317613

