        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.1819325
                    -175                       2.1417729
                    -170                       2.0676217
                    -165                        1.960304
                    -160                       1.8213896
                    -155                        1.653173
                    -150                       1.4586896
                    -145                       1.2417333
                    -140                       1.0068719
                    -135                      0.75945449
                    -130                       0.5055993
                    -125                      0.25214805
                    -120                    0.0065666148
                    -115                     -0.22323012
                    -110                        -0.42915
                    -105                     -0.60330277
                    -100                      -0.7384772
                     -95                     -0.82867715
                     -90                     -0.86964614
                     -85                      -0.8592893
                     -80                     -0.79790503
                     -75                     -0.68817522
                     -70                     -0.53490905
                     -65                     -0.34459998
                     -60                     -0.12488165
                     -55                      0.11602421
                     -50                      0.36979603
                     -45                      0.62839685
                     -40                       0.8843455
                     -35                       1.1308859
                     -30                       1.3620767
                     -25                       1.5728237
                     -20                       1.7588782
                     -15                       1.9168143
                     -10                        2.043999
                      -5                         2.13856
                       0                       2.1993602
                       5                       2.2259272
                      10                        2.218568
                      15                       2.1781915
                      20                       2.1063913
                      25                       2.0054208
                      30                       1.8781904
                      35                       1.7282634
                      40                       1.5598478
                      45                       1.3777776
                      50                       1.1874745
                      55                      0.99488123
                      60                      0.80635207
                      65                      0.62848841
                      70                      0.46791027
                      75                      0.33096141
                      80                      0.22336006
                      85                      0.14982352
                      90                      0.11371395
                      95                      0.11674594
                     100                      0.15883751
                     105                      0.23809621
                     110                      0.35097115
                     115                      0.49253275
                     120                      0.65683362
                     125                      0.83729557
                     130                       1.0270752
                     135                       1.2193766
                     140                       1.4076954
                     145                       1.5859962
                     150                       1.7488297
                     155                       1.8914038
                     160                       2.0096216
                     165                       2.1000976
                     170                       2.1601604
                     175                       2.1878504
                     180                       2.1819325

