        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                        2.376563
                    -175                       2.4405797
                    -170                       2.4113537
                    -165                       2.2883257
                    -160                       2.0708824
                    -155                        1.758186
                    -150                       1.3489507
                    -145                      0.84116006
                    -140                      0.23171963
                    -135                      -0.4839454
                    -130                      -1.3123008
                    -125                      -2.2619638
                    -120                      -3.3433522
                    -115                      -4.5664217
                    -110                      -5.9329157
                    -105                      -7.4138327
                    -100                      -8.8930173
                     -95                      -10.071224
                     -90                      -10.479753
                     -85                      -9.8914525
                     -80                      -8.6255117
                     -75                      -7.1358358
                     -70                      -5.6786018
                     -65                      -4.3459683
                     -60                       -3.157828
                     -55                      -2.1097165
                     -50                      -1.1912427
                     -45                     -0.39227216
                     -40                      0.29536679
                     -35                      0.87771697
                     -30                       1.3590055
                     -25                       1.7420608
                     -20                       2.0287062
                     -15                       2.2200956
                     -10                        2.316984
                      -5                       2.3199406
                       0                       2.2295105
                       5                       2.0463111
                      10                       1.7712032
                      15                       1.4052044
                      20                      0.94960656
                      25                      0.40595455
                      30                     -0.22396092
                      35                     -0.93810232
                      40                      -1.7341401
                      45                      -2.6092892
                      50                      -3.5598774
                      55                      -4.5803463
                      60                      -5.6611046
                      65                      -6.7841883
                      70                      -7.9151465
                      75                      -8.9899913
                      80                      -9.9009398
                      85                      -10.499335
                      90                      -10.646693
                      95                      -10.302703
                     100                      -9.5571114
                     105                      -8.5623038
                     110                       -7.452945
                     115                      -6.3175606
                     120                      -5.2061438
                     125                      -4.1450588
                     130                      -3.1480804
                     135                      -2.2227574
                     140                      -1.3736921
                     145                     -0.60412248
                     150                     0.083362572
                     155                      0.68652769
                     160                       1.2033904
                     165                       1.6322025
                     170                       1.9714587
                     175                       2.2199044
                     180                        2.376563

