        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.1279244
                    -175                       2.1624825
                    -170                       2.1078487
                    -165                       1.9630786
                    -160                       1.7271172
                    -155                       1.3986291
                    -150                      0.97577558
                    -145                      0.45593199
                    -140                     -0.16465715
                    -135                     -0.89127083
                    -130                      -1.7310898
                    -125                      -2.6933643
                    -120                      -3.7888065
                    -115                      -5.0266397
                    -110                      -6.4050315
                    -105                      -7.8841617
                    -100                      -9.3221594
                     -95                      -10.382308
                     -90                      -10.605045
                     -85                      -9.8636251
                     -80                      -8.5367381
                     -75                      -7.0474672
                     -70                      -5.6137934
                     -65                      -4.3095571
                     -60                      -3.1481967
                     -55                      -2.1234007
                     -50                       -1.224435
                     -45                     -0.44121884
                     -40                      0.23432982
                     -35                      0.80822723
                     -30                       1.2847485
                     -25                       1.6668286
                     -20                       1.9564339
                     -15                       2.1548758
                     -10                       2.2630619
                      -5                       2.2816916
                       0                       2.2114025
                       5                       2.0528768
                      10                       1.8069089
                      15                       1.4744317
                      20                       1.0565376
                      25                      0.55446417
                      30                    -0.030426574
                      35                     -0.69665558
                      40                      -1.4425817
                      45                      -2.2662207
                      50                      -3.1647663
                      55                      -4.1334957
                      60                      -5.1634639
                      65                      -6.2369462
                      70                      -7.3191614
                      75                      -8.3455103
                      80                      -9.2089131
                      85                      -9.7659643
                      90                      -9.8893085
                      95                      -9.5490471
                     100                      -8.8357592
                     105                      -7.8944016
                     110                      -6.8511721
                     115                      -5.7886245
                     120                      -4.7531037
                     125                      -3.7686722
                     130                      -2.8474975
                     135                      -1.9959115
                     140                      -1.2175689
                     145                     -0.51497919
                     150                      0.10980473
                     155                      0.65491404
                     160                       1.1185849
                     165                       1.4991608
                     170                       1.7951194
                     175                       2.0050964
                     180                       2.1279244

