        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.3443226
                    -175                       2.4088392
                    -170                       2.3973109
                    -165                       2.3101773
                    -160                        2.147962
                    -155                       1.9113133
                    -150                       1.6010692
                    -145                        1.218384
                    -140                      0.76497276
                    -135                      0.24356599
                    -130                     -0.34127427
                    -125                     -0.98175368
                    -120                       -1.664562
                    -115                       -2.367448
                    -110                      -3.0548378
                    -105                      -3.6741035
                    -100                      -4.1568264
                     -95                      -4.4314016
                     -90                      -4.4481605
                     -85                      -4.2033022
                     -80                      -3.7409413
                     -75                      -3.1312712
                     -70                       -2.444353
                     -65                      -1.7354653
                     -60                      -1.0425654
                     -55                     -0.38963968
                     -50                      0.20885146
                     -45                      0.74436772
                     -40                       1.2118414
                     -35                       1.6081581
                     -30                       1.9312631
                     -25                       2.1796576
                     -20                       2.3521239
                     -15                       2.4475808
                     -10                       2.4650065
                      -5                       2.4033922
                       0                       2.2616996
                       5                       2.0390119
                      10                       1.7336635
                      15                       1.3442668
                      20                        0.868791
                      25                      0.30448481
                      30                     -0.35249314
                      35                      -1.1076042
                      40                      -1.9686939
                      45                      -2.9471055
                      50                      -4.0593209
                      55                      -5.3293872
                      60                      -6.7924096
                      65                      -8.4988916
                      70                      -10.516098
                      75                      -12.901578
                      80                      -15.513215
                      85                      -17.271861
                      90                      -16.420062
                      95                       -13.97064
                     100                      -11.513522
                     105                      -9.4138932
                     110                      -7.6457395
                     115                      -6.1377368
                     120                      -4.8320228
                     125                      -3.6877239
                     130                      -2.6768283
                     135                      -1.7802723
                     140                     -0.98512585
                     145                     -0.28266913
                     150                      0.33292073
                     155                      0.86547811
                     160                        1.317486
                     165                       1.6905278
                     170                       1.9856096
                     175                       2.2033892
                     180                       2.3443226

