        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.6542657
                    -175                       1.6992254
                    -170                       1.6799072
                    -165                       1.5957451
                    -160                       1.4461241
                    -155                       1.2303572
                    -150                        0.947675
                    -145                      0.59724352
                    -140                      0.17824177
                    -135                     -0.30994757
                    -130                     -0.86733787
                    -125                      -1.4925622
                    -120                      -2.1814396
                    -115                      -2.9244467
                    -110                      -3.7025319
                    -105                      -4.4809526
                    -100                      -5.2023333
                     -95                      -5.7843031
                     -90                      -6.1325551
                     -85                       -6.176131
                     -80                      -5.9064045
                     -75                      -5.3826032
                     -70                       -4.697518
                     -65                      -3.9384488
                     -60                      -3.1689112
                     -55                       -2.428461
                     -50                      -1.7392488
                     -45                      -1.1125709
                     -40                     -0.55351159
                     -35                    -0.063806387
                     -30                      0.35651576
                     -25                      0.70823284
                     -20                       0.9924582
                     -15                        1.210407
                     -10                       1.3632908
                      -5                       1.4522787
                       0                       1.4784895
                       5                       1.4430282
                      10                       1.3468773
                      15                       1.1910627
                      20                      0.97656738
                      25                      0.70436811
                      30                      0.37546969
                      35                   -0.0090227628
                      40                     -0.44776279
                      45                     -0.93890371
                      50                      -1.4796462
                      55                      -2.0654792
                      60                      -2.6889572
                      65                      -3.3378366
                      70                      -3.9924726
                      75                      -4.6227616
                      80                      -5.1858808
                      85                       -5.627694
                      90                      -5.8916365
                      95                      -5.9356224
                     100                      -5.7495752
                     105                      -5.3601786
                     110                      -4.8190343
                     115                      -4.1839098
                     120                      -3.5050126
                     125                      -2.8198779
                     130                      -2.1540591
                     135                      -1.5239783
                     140                     -0.93984357
                     145                     -0.40790514
                     150                     0.068002624
                     155                      0.48547796
                     160                      0.84295094
                     165                       1.1393276
                     170                       1.3737837
                     175                       1.5456472
                     180                       1.6542657

