        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.9496905
                    -175                       1.9913143
                    -170                       1.9591259
                    -165                       1.8520486
                    -160                       1.6685279
                    -155                       1.4064231
                    -150                       1.0628515
                    -145                      0.63398378
                    -140                      0.11478686
                    -135                     -0.50127652
                    -130                      -1.2225517
                    -125                      -2.0593744
                    -120                      -3.0237745
                    -115                      -4.1277195
                    -110                      -5.3772523
                    -105                      -6.7557077
                    -100                       -8.181219
                     -95                      -9.4255884
                     -90                      -10.074547
                     -85                       -9.797167
                     -80                      -8.7500494
                     -75                      -7.3700649
                     -70                       -5.967312
                     -65                      -4.6721127
                     -60                      -3.5205639
                     -55                      -2.5129185
                     -50                      -1.6385711
                     -45                     -0.88518235
                     -40                     -0.24163356
                     -35                      0.30126035
                     -30                      0.75080371
                     -25                       1.1126974
                     -20                       1.3913468
                     -15                       1.5901357
                     -10                       1.7116487
                      -5                       1.7578407
                       0                        1.730157
                       5                       1.6296308
                      10                       1.4568348
                      15                       1.2119929
                      20                      0.89486168
                      25                      0.50466642
                      30                     0.039982797
                      35                     -0.50141328
                      40                      -1.1227144
                      45                      -1.8282338
                      50                      -2.6234541
                      55                      -3.5147628
                      60                      -4.5083745
                      65                      -5.6072624
                      70                      -6.8034018
                      75                      -8.0598115
                      80                      -9.2749167
                      85                      -10.237364
                      90                      -10.649778
                      95                      -10.333908
                     100                      -9.4213876
                     105                      -8.2089047
                     110                      -6.9285582
                     115                      -5.6980498
                     120                      -4.5625243
                     125                      -3.5334652
                     130                      -2.6091778
                     135                      -1.7837975
                     140                      -1.0509063
                     145                     -0.40483808
                     150                      0.15896461
                     155                       0.6439631
                     160                        1.052662
                     165                       1.3867738
                     170                       1.6473691
                     175                       1.8349955
                     180                       1.9496905

