        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.9879207
                    -175                       2.0450201
                    -170                       2.0251828
                    -165                        1.927687
                    -160                       1.7511887
                    -155                       1.4936085
                    -150                       1.1519509
                    -145                      0.72204303
                    -140                      0.19817343
                    -135                     -0.42739544
                    -130                      -1.1650696
                    -125                      -2.0287317
                    -120                      -3.0366329
                    -115                       -4.211935
                    -110                      -5.5812284
                    -105                      -7.1650398
                    -100                      -8.9400287
                     -95                       -10.71712
                     -90                      -11.910047
                     -85                      -11.743948
                     -80                      -10.355186
                     -75                      -8.5584158
                     -70                       -6.833499
                     -65                      -5.3137909
                     -60                      -4.0063661
                     -55                      -2.8876651
                     -50                        -1.93157
                     -45                      -1.1160596
                     -40                     -0.42393996
                     -35                      0.15785947
                     -30                       0.6391782
                     -25                       1.0273972
                     -20                       1.3280418
                     -15                       1.5452337
                     -10                       1.6820203
                      -5                       1.7406079
                       0                       1.7225135
                       5                       1.6286998
                      10                       1.4594138
                      15                       1.2143975
                      20                      0.89262881
                      25                      0.49216972
                      30                    0.0098807128
                      35                     -0.55900039
                      40                      -1.2214755
                      45                      -1.9877033
                      50                      -2.8724007
                      55                      -3.8970686
                      60                       -5.093704
                      65                       -6.511357
                      70                      -8.2285085
                      75                       -10.37809
                      80                      -13.199384
                      85                      -17.101364
                      90                       -21.61273
                      95                      -19.849252
                     100                      -15.224664
                     105                      -11.805514
                     110                      -9.2762008
                     115                       -7.300779
                     120                      -5.6942921
                     125                       -4.351607
                     130                      -3.2091165
                     135                      -2.2263099
                     140                      -1.3763919
                     145                     -0.64116558
                     150                   -0.0080608624
                     155                      0.53168413
                     160                       0.9841851
                     165                       1.3536782
                     170                       1.6430357
                     175                       1.8541143
                     180                       1.9879207

