        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.0474109
                    -175                       2.0507494
                    -170                       1.9690528
                    -165                       1.8026303
                    -160                       1.5519168
                    -155                       1.2174342
                    -150                       0.7997463
                    -145                      0.29942992
                    -140                     -0.28289492
                    -135                     -0.94639565
                    -130                      -1.6895624
                    -125                      -2.5091531
                    -120                      -3.3980061
                    -115                      -4.3407929
                    -110                      -5.3064344
                    -105                      -6.2365264
                    -100                      -7.0336557
                     -95                      -7.5654625
                     -90                      -7.7088934
                     -85                       -7.424388
                     -80                       -6.785593
                     -75                      -5.9262237
                     -70                      -4.9698429
                     -65                      -4.0004508
                     -60                      -3.0661712
                     -55                      -2.1919009
                     -50                       -1.389677
                     -45                     -0.66504432
                     -40                    -0.020512119
                     -35                       0.5427019
                     -30                       1.0238499
                     -25                       1.4223065
                     -20                       1.7374557
                     -15                       1.9686847
                     -10                       2.1154218
                      -5                       2.1771804
                       0                        2.153594
                       5                       2.0444162
                      10                       1.8495628
                      15                       1.5690044
                      20                       1.2027268
                      25                      0.75061558
                      30                      0.21231054
                      35                     -0.41297296
                      40                      -1.1266389
                      45                      -1.9308787
                      50                      -2.8287049
                      55                      -3.8235904
                      60                      -4.9181042
                      65                      -6.1101299
                      70                      -7.3835427
                      75                      -8.6874337
                      80                       -9.898136
                      85                      -10.782779
                      90                      -11.058083
                      95                      -10.612688
                     100                      -9.6279052
                     105                      -8.3894716
                     110                      -7.0998573
                     115                       -5.858371
                     120                      -4.7034021
                     125                       -3.645769
                     130                      -2.6856792
                     135                       -1.820102
                     140                       -1.045676
                     145                     -0.35969871
                     150                      0.23966959
                     155                      0.75350236
                     160                       1.1822979
                     165                       1.5261795
                     170                       1.7850714
                     175                       1.9588391
                     180                       2.0474109

