        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.8556034
                    -175                       1.8320661
                    -170                       1.7315959
                    -165                       1.5545352
                    -160                       1.3012653
                    -155                      0.97221819
                    -150                      0.56789993
                    -145                     0.088955798
                    -140                     -0.46366846
                    -135                       -1.088375
                    -130                       -1.782204
                    -125                      -2.5394777
                    -120                       -3.349338
                    -115                      -4.1915517
                    -110                      -5.0301269
                    -105                       -5.805734
                    -100                      -6.4322713
                     -95                      -6.8093131
                     -90                       -6.859158
                     -85                      -6.5699744
                     -80                      -6.0033108
                     -75                       -5.257413
                     -70                      -4.4247415
                     -65                      -3.5724184
                     -60                      -2.7424038
                     -55                      -1.9586987
                     -50                      -1.2343165
                     -45                     -0.57610786
                     -40                     0.012332555
                     -35                      0.52904058
                     -30                      0.97282113
                     -25                       1.3428161
                     -20                       1.6383043
                     -15                       1.8586203
                     -10                       2.0031295
                      -5                       2.0712226
                       0                       2.0623104
                       5                       1.9757725
                      10                       1.8110569
                      15                       1.5673964
                      20                       1.2438653
                      25                      0.83920803
                      30                      0.35167008
                      35                     -0.22120719
                      40                     -0.88281757
                      45                      -1.6377107
                      50                       -2.491705
                      55                      -3.4516435
                      60                      -4.5241729
                      65                      -5.7120166
                      70                      -7.0041203
                      75                      -8.3520829
                      80                       -9.623369
                      85                      -10.550251
                      90                      -10.799109
                      95                      -10.258677
                     100                      -9.1713939
                     105                       -7.867342
                     110                      -6.5546636
                     115                      -5.3233504
                     120                      -4.2018264
                     125                       -3.193397
                     130                      -2.2928849
                     135                      -1.4932804
                     140                     -0.78813738
                     145                     -0.17226508
                     150                      0.35823216
                     155                      0.80614023
                     160                       1.1733763
                     165                       1.4612202
                     170                       1.6705123
                     175                       1.8018131
                     180                       1.8556034

