        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       1.9347994
                    -175                       1.8836526
                    -170                       1.7924007
                    -165                       1.6612749
                    -160                       1.4912284
                    -155                       1.2839334
                    -150                       1.0418391
                    -145                      0.76825829
                    -140                      0.46748688
                    -135                      0.14495593
                    -130                     -0.19258961
                    -125                     -0.53690825
                    -120                     -0.87812101
                    -115                      -1.2046905
                    -110                      -1.5036324
                    -105                      -1.7610866
                    -100                      -1.9633376
                     -95                      -2.0982575
                     -90                      -2.1569467
                     -85                      -2.1351634
                     -80                      -2.0340791
                     -75                      -1.8600969
                     -70                      -1.6237818
                     -65                      -1.3382875
                     -60                      -1.0177395
                     -55                     -0.67592571
                     -50                     -0.32544203
                     -45                     0.022733954
                     -40                      0.35935316
                     -35                      0.67681514
                     -30                       0.9689991
                     -25                        1.231072
                     -20                       1.4593099
                     -15                       1.6509484
                     -10                       1.8040664
                      -5                          1.9175
                       0                          1.9908
                       5                       2.0241204
                      10                       2.0183177
                      15                        1.974842
                      20                        1.895774
                      25                       1.7838253
                      30                       1.6423475
                      35                       1.4753433
                      40                       1.2874738
                      45                       1.0840562
                      50                      0.87104384
                      55                      0.65497492
                      60                      0.44287598
                      65                      0.24210227
                      70                     0.060100204
                      75                    -0.095914981
                      80                     -0.21935835
                      85                      -0.3047208
                      90                     -0.34800692
                      95                     -0.34709865
                     100                     -0.30197107
                     105                     -0.21471893
                     110                    -0.089384108
                     115                     0.068382135
                     120                      0.25175864
                     125                      0.45322306
                     130                      0.66498767
                     135                      0.87936222
                     140                       1.0890277
                     145                       1.2872229
                     150                       1.4678587
                     155                       1.6255754
                     160                       1.7557636
                     165                       1.8545603
                     170                       1.9188324
                     175                        1.946156
                     180                       1.9347994

