        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.2040812
                    -175                       2.1587848
                    -170                       2.0570977
                    -165                       1.8985834
                    -160                       1.6833582
                    -155                       1.4121409
                    -150                       1.0863524
                    -145                      0.70829327
                    -140                      0.28143834
                    -135                     -0.18909836
                    -130                     -0.69586465
                    -125                      -1.2280837
                    -120                      -1.7703873
                    -115                       -2.301451
                    -110                      -2.7930718
                    -105                      -3.2107468
                    -100                      -3.5171455
                     -95                      -3.6791808
                     -90                      -3.6770362
                     -85                      -3.5107678
                     -80                       -3.200316
                     -75                      -2.7788758
                     -70                      -2.2838755
                     -65                      -1.7499076
                     -60                      -1.2052609
                     -55                     -0.67134727
                     -50                      -0.1636298
                     -45                      0.30700568
                     -40                      0.73297785
                     -35                        1.109018
                     -30                       1.4314671
                     -25                       1.6978097
                     -20                       1.9063802
                     -15                       2.0561913
                     -10                       2.1468439
                      -5                       2.1784928
                       0                       2.1518509
                       5                       2.0683484
                      10                       1.9297596
                      15                        1.738814
                      20                        1.499002
                      25                       1.2147495
                      30                      0.89155846
                      35                      0.53616572
                      40                      0.15671058
                      45                     -0.23711422
                      50                     -0.63397098
                      55                      -1.0209147
                      60                      -1.3836528
                      65                      -1.7071254
                      70                      -1.9764694
                      75                      -2.1783306
                      80                      -2.3023365
                      85                       -2.342398
                      90                      -2.2974728
                      95                      -2.1715506
                     100                      -1.9728929
                     105                      -1.7127708
                     110                      -1.4040884
                     115                      -1.0601838
                     120                     -0.69396477
                     125                     -0.31739292
                     130                     0.058752926
                     135                      0.42492733
                     140                      0.77276549
                     145                       1.0949853
                     150                       1.3852796
                     155                       1.6382157
                     160                       1.8491495
                     165                        2.014155
                     170                       2.1299678
                     175                       2.1939395
                     180                       2.2040812

