        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.1630149
                    -175                        2.114167
                    -170                       2.0263205
                    -165                       1.9003543
                    -160                       1.7379074
                    -155                       1.5413574
                    -150                       1.3138482
                    -145                       1.0593288
                    -140                      0.78259978
                    -135                      0.48936455
                    -130                        0.186274
                    -125                     -0.11905176
                    -120                     -0.41805222
                    -115                     -0.70134351
                    -110                      -0.9589684
                    -105                      -1.1808202
                    -100                      -1.3572577
                     -95                      -1.4798802
                     -90                      -1.5423647
                     -85                      -1.5412069
                     -80                      -1.4761922
                     -75                      -1.3504625
                     -70                      -1.1701609
                     -65                     -0.94374446
                     -60                     -0.68113231
                     -55                     -0.39286509
                     -50                    -0.089401075
                     -45                      0.21939275
                     -40                      0.52455586
                     -35                      0.81819085
                     -30                       1.0935086
                     -25                       1.3448051
                     -20                       1.5674032
                     -15                        1.757582
                     -10                        1.912507
                      -5                       2.0301686
                       0                       2.1093315
                       5                       2.1494845
                      10                       2.1508644
                      15                         2.11436
                      20                       2.0415615
                      25                       1.9347492
                      30                       1.7969035
                      35                       1.6317225
                      40                       1.4436412
                      45                       1.2378482
                      50                       1.0202894
                      55                      0.79764437
                      60                      0.57725615
                      65                      0.36698864
                      70                      0.17498767
                      75                    0.0093269603
                      80                     -0.12245996
                      85                     -0.21393085
                      90                     -0.26029915
                      95                      -0.2589284
                     100                     -0.20962526
                     105                     -0.11469838
                     110                     0.021259998
                     115                      0.19181109
                     120                      0.38923481
                     125                      0.60511953
                     130                      0.83089215
                     135                       1.0582389
                     140                        1.279403
                     145                       1.4873697
                     150                       1.6759627
                     155                       1.8398792
                     160                       1.9746851
                     165                        2.076791
                     170                       2.1434195
                     175                       2.1725721
                     180                       2.1630149

