        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.9623882
                    -175                       1.9390148
                    -170                       1.8398434
                    -165                       1.6644451
                    -160                       1.4123601
                    -155                       1.0830644
                    -150                      0.67594126
                    -145                      0.19028228
                    -140                     -0.37463086
                    -135                      -1.0192682
                    -130                       -1.743232
                    -125                      -2.5439281
                    -120                      -3.4138935
                    -115                      -4.3357413
                    -110                      -5.2734325
                    -105                      -6.1598718
                    -100                       -6.887162
                     -95                      -7.3192944
                     -90                      -7.3484976
                     -85                      -6.9663132
                     -80                      -6.2699756
                     -75                      -5.3957156
                     -70                      -4.4567934
                     -65                      -3.5254988
                     -60                      -2.6412883
                     -55                      -1.8234496
                     -50                      -1.0804197
                     -45                     -0.41528423
                     -40                      0.17128625
                     -35                      0.67956477
                     -30                       1.1100751
                     -25                        1.463298
                     -20                       1.7395744
                     -15                       1.9390996
                     -10                       2.0619538
                      -5                         2.10814
                       0                       2.0776155
                       5                       1.9703105
                      10                       1.7861351
                      15                       1.5249288
                      20                       1.1864567
                      25                      0.77035072
                      30                      0.27606029
                      35                     -0.29717251
                      40                     -0.95026632
                      45                      -1.6840845
                      50                      -2.4988554
                      55                      -3.3928447
                      60                      -4.3595435
                      65                      -5.3820713
                      70                      -6.4229652
                      75                      -7.4086667
                      80                      -8.2158177
                      85                      -8.6854015
                      90                      -8.6948476
                      95                       -8.246889
                     100                      -7.4669025
                     105                      -6.5124465
                     110                      -5.5037583
                     115                      -4.5117051
                     120                      -3.5719778
                     125                      -2.7004291
                     130                      -1.9030403
                     135                      -1.1813484
                     140                     -0.53515405
                     145                     0.036215479
                     150                      0.53336979
                     155                      0.95667147
                     160                        1.306215
                     165                        1.581873
                     170                       1.7833634
                     175                        1.910313
                     180                       1.9623882

