        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.9969855
                    -175                       1.9883833
                    -170                       1.9176192
                    -165                       1.7838922
                    -160                       1.5867862
                    -155                       1.3262925
                    -150                       1.0028823
                    -145                      0.61766031
                    -140                      0.17265513
                    -135                      -0.3286717
                    -130                     -0.88057795
                    -125                      -1.4736979
                    -120                      -2.0930562
                    -115                      -2.7154503
                    -110                      -3.3067387
                    -105                       -3.820709
                    -100                       -4.202651
                     -95                      -4.4006336
                     -90                       -4.382731
                     -85                      -4.1505384
                     -80                      -3.7384338
                     -75                      -3.1991653
                     -70                      -2.5868992
                     -65                      -1.9466986
                     -60                      -1.3115447
                     -55                     -0.70373299
                     -50                     -0.13762942
                     -45                      0.37775393
                     -40                      0.83683177
                     -35                       1.2361521
                     -30                       1.5735836
                     -25                       1.8478312
                     -20                       2.0581629
                     -15                        2.204268
                     -10                       2.2861967
                      -5                       2.3043481
                       0                       2.2594882
                       5                       2.1528365
                      10                       1.9859205
                      15                       1.7609505
                      20                       1.4806954
                      25                       1.1486507
                      30                      0.76918615
                      35                      0.34774295
                      40                     -0.10890956
                      45                      -0.5923475
                      50                      -1.0921037
                      55                      -1.5952555
                      60                      -2.0860898
                      65                      -2.5460344
                      70                      -2.9541436
                      75                      -3.2884546
                      80                      -3.5283756
                      85                      -3.6578303
                      90                      -3.6682955
                      95                      -3.5605922
                     100                      -3.3445628
                     105                      -3.0368761
                     110                      -2.6578696
                     115                      -2.2285934
                     120                      -1.7687395
                     125                      -1.2955797
                     130                     -0.82367732
                     135                     -0.36505445
                     140                     0.070447506
                     145                       0.4747717
                     150                      0.84129248
                     155                       1.1645304
                     160                       1.4399355
                     165                        1.663727
                     170                       1.8327764
                     175                        1.944522
                     180                       1.9969855

