        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.1259334
                    -175                       2.1997905
                    -170                       2.2561996
                    -165                       2.2958889
                    -160                       2.3199539
                    -155                       2.3298273
                    -150                       2.3272426
                    -145                       2.3141902
                    -140                       2.2928656
                    -135                       2.2656085
                    -130                       2.2348341
                    -125                       2.2029552
                    -120                       2.1723006
                    -115                       2.1450295
                    -110                       2.1230483
                    -105                       2.1079328
                    -100                        2.100863
                     -95                       2.1025729
                     -90                         2.11332
                     -85                       2.1328783
                     -80                       2.1605462
                     -75                       2.1951868
                     -70                       2.2352748
                     -65                       2.2789616
                     -60                       2.3241468
                     -55                       2.3685551
                     -50                       2.4098122
                     -45                       2.4455184
                     -40                       2.4733168
                     -35                       2.4909558
                     -30                       2.4963446
                     -25                        2.487602
                     -20                       2.4631004
                     -15                       2.4215035
                     -10                       2.3618009
                      -5                       2.2833395
                       0                        2.185852
                       5                        2.069542
                      10                       1.9348456
                      15                       1.7829098
                      20                       1.6152788
                      25                       1.4340098
                      30                        1.241689
                      35                       1.0414394
                      40                      0.83691263
                      45                      0.63225899
                      50                      0.43206512
                      55                      0.24125132
                      60                     0.064920224
                      65                    -0.091845778
                      70                      -0.2242333
                      75                     -0.32797694
                      80                       -0.399641
                      85                     -0.43686852
                      90                     -0.43855394
                      95                     -0.40494683
                     100                     -0.33758479
                     105                     -0.23917702
                     110                     -0.11337999
                     115                     0.035467439
                     120                      0.20261804
                     125                      0.38316972
                     130                      0.57227917
                     135                      0.76532775
                     140                      0.95804023
                     145                       1.1465626
                     150                       1.3275076
                     155                       1.4979767
                     160                       1.6555664
                     165                       1.7983637
                     170                       1.9249364
                     175                       2.0343193
                     180                       2.1259334

