        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.3675459
                    -175                        1.413259
                    -170                       1.4086498
                    -165                       1.3537117
                    -160                        1.248571
                    -155                       1.0935091
                    -150                      0.88901836
                    -145                       0.6359029
                    -140                      0.33544484
                    -135                    -0.010334764
                    -130                     -0.39828109
                    -125                     -0.82352798
                    -120                      -1.2786907
                    -115                      -1.7528137
                    -110                      -2.2301574
                    -105                      -2.6891286
                    -100                       -3.102027
                     -95                      -3.4366573
                     -90                      -3.6607932
                     -85                      -3.7492906
                     -80                      -3.6913635
                     -75                      -3.4942561
                     -70                      -3.1808181
                     -65                      -2.7826844
                     -60                      -2.3328163
                     -55                      -1.8603537
                     -50                       -1.388425
                     -45                     -0.93407992
                     -40                     -0.50924547
                     -35                     -0.12194062
                     -30                      0.22262373
                     -25                      0.52118108
                     -20                      0.77178077
                     -15                      0.97335107
                     -10                       1.1254043
                      -5                       1.2278424
                       0                       1.2808314
                       5                       1.2847108
                      10                       1.2399794
                      15                       1.1472581
                      20                       1.0072864
                      25                      0.82095671
                      30                      0.58937152
                      35                      0.31394235
                      40                   -0.0034525994
                      45                     -0.36022735
                      50                     -0.75273165
                      55                      -1.1757423
                      60                      -1.6217719
                      65                       -2.080196
                      70                      -2.5362886
                      75                      -2.9704293
                      80                      -3.3580175
                      85                      -3.6708841
                      90                       -3.880919
                      95                       -3.965648
                     100                      -3.9142886
                     105                      -3.7310114
                     110                      -3.4337839
                     115                      -3.0493604
                     120                      -2.6071478
                     125                      -2.1344369
                     130                      -1.6539207
                     135                      -1.1831203
                     140                     -0.73489863
                     145                     -0.31838219
                     150                     0.060100609
                     155                       0.3962297
                     160                      0.68708899
                     165                       0.9307288
                     170                       1.1258598
                     175                        1.271644
                     180                       1.3675459

