        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.3175126
                    -175                       1.2604119
                    -170                       1.2010645
                    -165                       1.1403689
                    -160                       1.0792776
                    -155                       1.0187588
                    -150                      0.95975906
                    -145                      0.90317144
                    -140                       0.8498105
                    -135                      0.80039584
                    -130                      0.75554441
                    -125                      0.71577056
                    -120                      0.68149249
                    -115                      0.65304286
                    -110                      0.63068135
                    -105                       0.6146071
                    -100                      0.60496937
                     -95                      0.60187523
                     -90                      0.60539345
                     -85                      0.61555494
                     -80                      0.63234896
                     -75                      0.65571301
                     -70                      0.68552606
                     -65                      0.72159498
                     -60                      0.76364139
                     -55                      0.81128897
                     -50                      0.86405282
                     -45                      0.92133249
                     -40                      0.98241058
                     -35                       1.0464581
                     -30                       1.1125478
                     -25                       1.1796751
                     -20                       1.2467872
                     -15                       1.3128174
                     -10                       1.3767233
                      -5                       1.4375264
                       0                       1.4943489
                       5                       1.5463806
                      10                       1.5931708
                      15                       1.6342452
                      20                       1.6693821
                      25                       1.6985441
                      30                       1.7218676
                      35                       1.7396456
                      40                       1.7523043
                      45                       1.7603747
                      50                       1.7644625
                      55                       1.7652164
                      60                       1.7632969
                      65                       1.7593468
                      70                       1.7539643
                      75                       1.7476784
                      80                       1.7409293
                      85                       1.7340516
                      90                       1.7272595
                      95                       1.7206521
                     100                       1.7141898
                     105                       1.7077115
                     110                       1.7009379
                     115                       1.6934839
                     120                       1.6848761
                     125                       1.6745752
                     130                       1.6620022
                     135                       1.6465689
                     140                       1.6277096
                     145                       1.6049152
                     150                       1.5777653
                     155                       1.5459585
                     160                       1.5093383
                     165                        1.467912
                     170                       1.4218624
                     175                       1.3715493
                     180                       1.3175126

