        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.1102787
                    -175                       2.1448349
                    -170                       2.1189916
                    -165                       2.0324904
                    -160                       1.8854304
                    -155                       1.6782871
                    -150                       1.4119693
                    -145                       1.0879337
                    -140                      0.70839112
                    -135                      0.27665157
                    -130                     -0.20232374
                    -125                      -0.7210815
                    -120                      -1.2684699
                    -115                      -1.8280628
                    -110                      -2.3764354
                    -105                      -2.8819926
                    -100                      -3.3057655
                     -95                      -3.6060116
                     -90                      -3.7473472
                     -85                      -3.7117076
                     -80                      -3.5050582
                     -75                      -3.1551295
                     -70                      -2.7018542
                     -65                      -2.1866595
                     -60                      -1.6454094
                     -55                      -1.1058222
                     -50                      -0.5878278
                     -45                      -0.1051276
                     -40                      0.33310507
                     -35                      0.72081933
                     -30                       1.0540638
                     -25                       1.3302947
                     -20                       1.5479317
                     -15                       1.7060836
                     -10                       1.8043879
                      -5                       1.8429216
                       0                       1.8221585
                       5                       1.7429993
                      10                       1.6066205
                      15                       1.4146949
                      20                        1.169315
                      25                      0.87307355
                      30                      0.52915208
                      35                      0.14145631
                      40                     -0.28518079
                      45                     -0.74470284
                      50                      -1.2294145
                      55                      -1.7294325
                      60                      -2.2320245
                      65                      -2.7209424
                      70                      -3.1760004
                      75                      -3.5733461
                      80                      -3.8870061
                      85                      -4.0921222
                      90                      -4.1695662
                      95                      -4.1105075
                     100                      -3.9188708
                     105                      -3.6103473
                     110                      -3.2085156
                     115                      -2.7399842
                     120                      -2.2304072
                     125                      -1.7021796
                     130                      -1.1736503
                     135                      -0.6592927
                     140                      -0.1703035
                     145                      0.28470809
                     150                      0.69910503
                     155                       1.0677347
                     160                       1.3865677
                     165                       1.6524409
                     170                       1.8628791
                     175                       2.0159727
                     180                       2.1102787

