        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.4610601
                    -175                       1.5260157
                    -170                       1.5461162
                    -165                       1.5226333
                    -160                       1.4571354
                    -155                       1.3515573
                    -150                       1.2082952
                    -145                       1.0303293
                    -140                      0.82137797
                    -135                      0.58608462
                    -130                      0.33022786
                    -125                     0.060935393
                    -120                     -0.21314234
                    -115                     -0.48177151
                    -110                     -0.73329079
                    -105                     -0.95510097
                    -100                      -1.1345741
                     -95                      -1.2603627
                     -90                      -1.3239162
                     -85                      -1.3208372
                     -80                      -1.2516568
                     -75                      -1.1217615
                     -70                     -0.94047587
                     -65                     -0.71964486
                     -60                     -0.47212502
                     -55                     -0.21053058
                     -50                      0.05360508
                     -45                      0.31025696
                     -40                      0.55102037
                     -35                      0.76902471
                     -30                      0.95874788
                     -25                       1.1157989
                     -20                       1.2367079
                     -15                       1.3187413
                     -10                       1.3597494
                      -5                       1.3580442
                       0                       1.3123052
                       5                       1.2215344
                      10                       1.0849032
                      15                      0.90189085
                      20                      0.67216678
                      25                      0.39564994
                      30                      0.07258235
                      35                     -0.29633255
                      40                     -0.70969414
                      45                      -1.1650242
                      50                      -1.6581778
                      55                      -2.1824684
                      60                      -2.7274436
                      65                      -3.2773286
                      70                      -3.8093899
                      75                      -4.2929485
                      80                      -4.6904308
                      85                      -4.9621384
                      90                      -5.0751897
                      95                      -5.0137711
                     100                      -4.7850076
                     105                      -4.4162878
                     110                      -3.9460431
                     115                      -3.4137081
                     120                      -2.8531835
                     125                      -2.2904738
                     130                      -1.7440567
                     135                      -1.2263805
                     140                     -0.74550303
                     145                     -0.30646051
                     150                      0.08772106
                     155                      0.43532882
                     160                      0.73550363
                     165                      0.98794811
                     170                       1.1927482
                     175                       1.3502704
                     180                       1.4610601

