        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.6488652
                    -175                        1.605195
                    -170                       1.5282088
                    -165                       1.4183758
                    -160                       1.2769186
                    -155                       1.1058445
                    -150                      0.90798409
                    -145                       0.6870364
                    -140                      0.44761774
                    -135                      0.19530599
                    -130                    -0.063335331
                    -125                     -0.32077822
                    -120                     -0.56863174
                    -115                     -0.79786553
                    -110                     -0.99919345
                    -105                      -1.1636339
                    -100                        -1.28322
                     -95                      -1.3517724
                     -90                      -1.3655943
                     -85                      -1.3239286
                     -80                      -1.2290529
                     -75                      -1.0860073
                     -70                     -0.90198785
                     -65                     -0.68559495
                     -60                     -0.44607276
                     -55                     -0.19266234
                     -50                     0.065874437
                     -45                      0.32155696
                     -40                      0.56734362
                     -35                      0.79718726
                     -30                        1.006028
                     -25                       1.1897543
                     -20                       1.3451528
                     -15                       1.4698586
                     -10                       1.5623124
                      -5                       1.6217237
                       0                        1.648042
                       5                       1.6419786
                      10                       1.6048247
                      15                       1.5386044
                      20                         1.44596
                      25                       1.3301217
                      30                       1.1948574
                      35                       1.0444095
                      40                      0.88341732
                      45                      0.71682597
                      50                      0.54977797
                      55                      0.38749007
                      60                      0.23511435
                      65                     0.097585624
                      70                     -0.02054156
                      75                     -0.11526092
                      80                     -0.18327891
                      85                      -0.2221646
                      90                     -0.23047648
                      95                      -0.2078232
                     100                     -0.15493026
                     105                    -0.073588477
                     110                      0.03341873
                     115                      0.16244272
                     120                      0.30913187
                     125                      0.46861399
                     130                      0.63568424
                     135                      0.80498663
                     140                      0.97118016
                     145                       1.1290848
                     150                       1.2738054
                     155                       1.4008336
                     160                       1.5061301
                     165                       1.5861894
                     170                       1.6380906
                     175                        1.659537
                     180                       1.6488652

