        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.7808449
                    -175                       1.7571844
                    -170                        1.712081
                    -165                       1.6462786
                    -160                       1.5610533
                    -155                       1.4582047
                    -150                       1.3400405
                    -145                       1.2093543
                    -140                       1.0693925
                    -135                      0.92380872
                    -130                      0.77659909
                    -125                      0.63201619
                    -120                      0.49445493
                    -115                        0.368309
                    -110                      0.25779847
                    -105                      0.16677505
                    -100                     0.098517799
                     -95                       0.0555381
                     -90                     0.039416533
                     -85                     0.050696089
                     -80                     0.088834401
                     -75                       0.1522485
                     -70                      0.23841992
                     -65                      0.34405801
                     -60                      0.46529719
                     -55                      0.59790522
                     -50                      0.73748298
                     -45                      0.87964178
                     -40                       1.0201512
                     -35                       1.1550554
                     -30                       1.2807612
                     -25                       1.3941009
                     -20                       1.4923763
                     -15                       1.5733872
                     -10                       1.6354495
                      -5                       1.6774045
                       0                        1.698622
                       5                       1.6991106
                      10                       1.6791334
                      15                       1.6396495
                      20                       1.5820634
                      25                         1.50824
                      30                       1.4204722
                      35                        1.321442
                      40                       1.2141717
                      45                       1.1019643
                      50                      0.98833299
                      55                      0.87691528
                      60                      0.77137369
                      65                      0.67528131
                      70                      0.59199532
                      75                      0.52452292
                      80                      0.47538742
                      85                      0.44650435
                      90                      0.43907913
                      95                      0.45353857
                     100                      0.48949504
                     105                      0.54576757
                     110                      0.62043755
                     115                      0.71094375
                     120                       0.8142044
                     125                      0.92675501
                     130                       1.0448907
                     135                       1.1648037
                     140                       1.2827101
                     145                       1.3949603
                     150                       1.4981347
                     155                       1.5891213
                     160                       1.6651801
                     165                       1.7239931
                     170                       1.7637037
                     175                       1.7829458
                     180                       1.7808449

