        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       1.3393507
                    -175                       1.3572082
                    -170                       1.3580244
                    -165                       1.3422012
                    -160                       1.3105193
                    -155                       1.2640973
                    -150                       1.2043484
                    -145                        1.132939
                    -140                       1.0517487
                    -135                      0.96283312
                    -130                      0.86838911
                    -125                      0.77072289
                    -120                      0.67221871
                    -115                      0.57530762
                    -110                      0.48243414
                    -105                      0.39601907
                    -100                      0.31841668
                     -95                      0.25186467
                     -90                      0.19842598
                     -85                      0.15992271
                     -80                      0.13786615
                     -75                      0.13336784
                     -70                      0.14707508
                     -65                      0.17909762
                     -60                      0.22895388
                     -55                      0.29554057
                     -50                      0.37713302
                     -45                      0.47142037
                     -40                      0.57557649
                     -35                      0.68636274
                     -30                      0.80025533
                     -25                      0.91358733
                     -20                       1.0226944
                     -15                       1.1240548
                     -10                       1.2144146
                      -5                       1.2908947
                       0                       1.3511039
                       5                        1.393056
                      10                       1.4154957
                      15                       1.4176603
                      20                       1.3994029
                      25                       1.3611716
                      30                       1.3039961
                      35                       1.2294663
                      40                       1.1397026
                      45                        1.037317
                      50                      0.92536549
                      55                      0.80728551
                      60                      0.68681903
                      65                      0.56791493
                      70                      0.45460954
                      75                      0.35088419
                      80                      0.26050249
                      85                      0.18683452
                      90                        0.132676
                      95                      0.10010562
                     100                     0.090319995
                     105                      0.10358212
                     110                      0.13919465
                     115                      0.19554628
                     120                      0.27021777
                     125                      0.36013488
                     130                      0.46175045
                     135                      0.57123685
                     140                      0.68467202
                     145                      0.79820664
                     150                      0.90820484
                     155                       1.0113551
                     160                       1.1047521
                     165                       1.1859511
                     170                        1.252999
                     175                       1.3044459
                     180                       1.3393507

