        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.0468939
                    -175                       2.0986156
                    -170                        2.080623
                    -165                       1.9921471
                    -160                       1.8323887
                    -155                       1.6004832
                    -150                       1.2954746
                    -145                      0.91632127
                    -140                      0.46197076
                    -135                    -0.068425271
                    -130                      -0.6750249
                    -125                      -1.3563035
                    -120                      -2.1071427
                    -115                      -2.9153379
                    -110                      -3.7556747
                    -105                      -4.5812385
                    -100                      -5.3145937
                     -95                      -5.8490025
                     -90                      -6.0764916
                     -85                      -5.9423193
                     -80                      -5.4813531
                     -75                      -4.7943079
                     -70                       -3.992155
                     -65                      -3.1602346
                     -60                      -2.3521414
                     -55                      -1.5974459
                     -50                     -0.91085101
                     -45                     -0.29879276
                     -40                      0.23656845
                     -35                      0.69513254
                     -30                       1.0776953
                     -25                       1.3853686
                     -20                       1.6193152
                     -15                       1.7806467
                     -10                       1.8704041
                      -5                        1.889575
                       0                        1.839124
                       5                       1.7200396
                      10                       1.5333033
                      15                        1.279991
                      20                      0.96124164
                      25                      0.57829379
                      30                      0.13253029
                      35                     -0.37442898
                      40                      -0.9405427
                      45                      -1.5629973
                      50                      -2.2375682
                      55                      -2.9575045
                      60                      -3.7116708
                      65                      -4.4816541
                      70                      -5.2377686
                      75                       -5.934817
                      80                      -6.5106488
                      85                      -6.8933105
                      90                      -7.0212902
                      95                        -6.87008
                     100                      -6.4649567
                     105                       -5.867938
                     110                      -5.1512059
                     115                      -4.3769744
                     120                      -3.5904524
                     125                      -2.8213345
                     130                      -2.0880438
                     135                      -1.4017162
                     140                     -0.76908186
                     145                     -0.19431672
                     150                      0.31984489
                     155                      0.77147057
                     160                       1.1590758
                     165                       1.4814354
                     170                       1.7374857
                     175                        1.926275
                     180                       2.0468939

