        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.3331201
                    -175                       2.2856604
                    -170                        2.215324
                    -165                       2.1234759
                    -160                       2.0120288
                    -155                       1.8833913
                    -150                       1.7404273
                    -145                       1.5864064
                    -140                       1.4249409
                    -135                        1.259912
                    -130                       1.0953822
                    -125                      0.93549548
                    -120                      0.78436659
                    -115                      0.64596123
                    -110                      0.52397173
                    -105                      0.42169281
                    -100                      0.34190379
                     -95                      0.28676404
                     -90                      0.25772822
                     -85                      0.25548663
                     -80                      0.27994058
                     -75                      0.33019928
                     -70                      0.40462115
                     -65                      0.50087815
                     -60                      0.61604646
                     -55                       0.7467163
                     -50                      0.88911395
                     -45                       1.0392295
                     -40                       1.1929438
                     -35                       1.3461501
                     -30                       1.4948662
                     -25                       1.6353336
                     -20                       1.7641045
                     -15                       1.8781136
                     -10                       1.9747376
                      -5                       2.0518409
                       0                       2.1078119
                       5                       2.1415821
                      10                       2.1526519
                      15                       2.1411272
                      20                       2.1076881
                      25                       2.0536061
                      30                       1.9807424
                      35                       1.8915374
                      40                       1.7889914
                      45                       1.6766303
                      50                       1.5584505
                      55                        1.438837
                      60                       1.3224451
                      65                       1.2140434
                      70                       1.1183144
                      75                        1.039621
                      80                      0.98175203
                      85                      0.94767258
                      90                      0.93930986
                      95                      0.95739778
                     100                       1.0014223
                     105                       1.0696562
                     110                         1.15929
                     115                       1.2666353
                     120                       1.3873683
                     125                       1.5167863
                     130                       1.6500469
                     135                        1.782377
                     140                         1.90924
                     145                       2.0264623
                     150                       2.1303245
                     155                       2.2176215
                     160                       2.2857013
                     165                       2.3324871
                     170                       2.3564885
                     175                       2.3568047
                     180                       2.3331201

